CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
COM LIT,R001A,4,"CHIHAYA, S        ",1,6,3,5,1,0,0,0,0,0,0,0,1
COM LIT,R001B,1,"TRAN, A D         ",0,6,4,1,4,1,1,0,0,0,0,0,1
COM LIT,R001B,2,"LILLIE, J         ",0,4,6,3,3,2,4,2,0,0,0,0,0
COM LIT,R001B,3,"FREED-THALL, H    ",0,0,8,7,12,3,1,0,0,0,0,0,0
COM LIT,R001B,4,"FALKOFF, R R      ",0,5,6,2,1,0,0,1,0,0,0,0,1
COM LIT,R001B,5,"ESTREICH, N C     ",0,10,17,5,0,0,0,0,0,0,0,0,1
COM LIT,R001B,6,"SINGLETON, T D    ",2,14,10,5,2,1,0,0,0,0,0,0,0
COM LIT,R001B,7,"COCHRAN, S H      ",0,7,10,5,6,1,0,1,0,0,0,0,0
COM LIT,R001B,8,"CLEAVER, N A      ",0,8,6,1,0,0,0,0,0,0,0,0,0
COM LIT,R001B,9,"ENGLAND, S T      ",0,6,4,2,1,1,0,0,0,0,0,0,0
COM LIT,R001B,10,"RAMOS, L          ",0,6,12,7,1,1,0,0,0,0,0,0,0
COM LIT,R001B,11,"CREWE, J          ",0,17,7,4,3,1,0,0,0,0,0,0,0
COM LIT,R001B,12,"HAACKE, P         ",0,3,8,3,1,0,0,0,0,0,0,0,0
COM LIT,R001B,15,"GURTON-WACHTER, L ",1,3,7,2,1,0,1,0,0,0,0,0,0
COM LIT,R001B,16,"SIMON, D C        ",0,5,6,7,9,2,1,0,0,0,0,0,0
COM LIT,R001B,17,"BONETTI, G        ",0,7,9,5,7,2,2,0,0,0,0,0,0
COM LIT,R001B,18,"LEE, M H          ",0,3,4,3,4,0,0,0,0,0,0,0,0
COM LIT,R001B,19,"COHEN, M          ",1,7,7,0,0,0,0,0,0,0,0,0,0
COM LIT,R001B,20,"SCHWARTZ, S       ",3,3,4,3,1,1,0,0,0,0,0,0,0
COM LIT,R003B,1,"MCENANEY, T P     ",0,2,2,1,4,1,1,0,0,0,0,0,0
COMPSCI, 003S,1,"GARCIA, D D       ",9,45,8,4,7,2,1,1,1,0,0,0,8
COMPSCI,10,1,"GARCIA, D D       ",6,18,6,10,4,1,2,0,2,0,2,0,0
COMPSCI, 061A,1,"HARVEY, B         ",19,21,24,38,57,37,18,12,16,11,6,4,14
COMPSCI, 061BL,1,"CLANCY, M J       ",11,42,56,38,37,26,13,4,2,0,5,0,3
COMPSCI, 061C,1,"KATZ, R H         ",4,49,28,37,88,36,25,35,0,0,5,0,11
COMPSCI,70,1,"DEMMEL, J W       ",2,14,26,23,36,25,23,14,7,0,3,0,7
COMPSCI,150,1,"WAWRZYNEK, J      ",0,6,3,7,2,1,2,3,1,0,0,0,2
COMPSCI,152,1,"ASANOVIC, K       ",0,5,2,2,6,3,2,1,0,0,0,0,2
COMPSCI,160,1,"HARTMANN, B       ",0,8,16,15,12,9,6,3,2,0,1,0,0
COMPSCI,161,1,"PAXSON, V         ",6,17,14,16,40,14,12,9,8,1,1,2,0
COMPSCI,162,1,"STOICA, I         ",2,18,30,23,27,17,13,9,8,0,1,0,0
COMPSCI,164,1,"HILFINGER, P N    ",4,30,32,13,8,6,2,3,3,2,0,0,0
COMPSCI,169,1,"NECULA, G         ",2,11,11,10,17,7,0,4,2,1,2,0,1
COMPSCI,170,1,"RAO, S B          ",3,23,11,16,20,4,0,16,7,0,0,0,0
COMPSCI,172,1,"SEN, K            ",3,4,2,2,12,3,0,1,1,1,0,0,0
COMPSCI,184,1,"SEQUIN, C H       ",4,14,16,16,17,10,5,2,2,0,1,0,2
COMPSCI,186,1,"FRANKLIN, M       ",7,16,12,19,38,16,12,20,3,0,2,0,0
COMPSCI,188,1,"ABBEEL, P         ",9,18,35,10,19,21,10,9,2,2,3,0,0
COMPSCI,194,1,"SONG, Y S         ",1,6,2,3,0,0,1,0,0,0,0,0,0
COMPSCI,194,13,"KLEIN, D L        ",1,19,4,2,0,0,0,0,0,0,0,0,0
COMPSCI,194,16,"FRANKLIN, M       ",2,10,10,0,0,0,0,0,0,0,0,0,0
CY PLAN,110,1,"LEGATES, R        ",2,38,21,14,17,2,1,1,1,1,0,0,9
CY PLAN,111,1,"ARBOLEDA, G A     ",8,10,10,7,14,13,2,3,2,0,1,0,0
CY PLAN, 113B,1,"BLAUSTEIN, A I    ",0,5,15,15,1,2,0,0,0,0,0,0,0
CY PLAN,114,1,"CHATMAN, D G      ",0,4,20,15,4,3,0,0,0,0,0,0,0
CY PLAN,116,2,"ROJAS, C          ",7,8,5,3,0,0,0,0,0,0,0,0,0
CY PLAN, 118AC,1,"HUTSON, M A       ",7,28,25,21,8,10,7,1,2,0,1,0,0
CY PLAN,190,00A,"MCKOY, D          ",0,6,3,2,0,0,0,0,0,0,0,0,0
DEMOG, 145AC,1,"MASON, C N        ",0,6,3,6,5,3,1,0,2,0,0,0,2
DEMOG,C175,1,"LEE, R D          ",3,7,19,15,25,14,4,2,0,0,0,0,1
DEV STD,C100,1,"HART, G P         ",6,28,20,20,18,2,1,2,0,0,0,0,4
DUTCH,140,1,"HOLLANDER LAKE, I ",0,9,1,0,1,0,0,0,0,0,0,0,0
DUTCH,179,1,"DEWULF, J         ",1,10,5,3,0,0,0,0,0,0,0,0,0
EA LANG,105,1,"WALLACE, J        ",1,22,18,5,1,1,0,0,1,0,0,0,0
EA LANG,C050,1,"DALTON, J         ",4,4,2,0,1,2,0,0,0,0,0,0,0
EA LANG,C126,1,"WILLIAMS, D       ",1,5,6,2,0,0,0,1,1,0,0,0,1
ECON,1,1,"OLNEY, M L        ",8,78,76,107,80,95,82,39,32,0,5,0,10
ECON, 100A,1,"REYNOLDS, S A     ",21,28,60,33,41,17,15,12,6,0,17,0,7
ECON, 100B,1,"WOOD, S A         ",0,13,57,71,66,52,37,17,9,0,1,0,6
ECON, 101A,1,"SANTESTEBAN, C J  ",3,15,17,10,12,13,1,1,3,1,1,0,0
ECON, 101B,1,"SHOMALI, H B      ",6,18,23,22,22,6,2,7,1,0,1,1,0
ECON,104,1,"KARIV, S          ",6,27,12,12,4,1,1,1,0,0,0,0,0
ECON,115,1,"EICHENGREEN, B J  ",1,29,30,31,24,19,18,16,7,0,1,0,1
ECON,119,1,"ACLAND, D J       ",10,29,15,11,20,8,7,1,1,0,0,0,2
ECON,124,1,"WOROCH, G A       ",0,4,4,0,3,0,0,0,0,0,0,0,1
ECON,131,1,"SILVERMAN, D S    ",9,17,15,6,5,6,3,2,0,1,0,1,0
ECON,134,1,"ROMER, C D        ",6,27,41,36,24,21,13,3,1,0,1,0,3
ECON,140,1,"WOROCH, G A       ",3,35,20,17,25,18,18,15,10,3,0,0,0
ECON,141,1,"NEKIPELOV, D      ",3,11,11,11,10,10,0,3,0,0,0,0,0
ECON,155,1,"KLINE, P M        ",5,11,13,13,12,2,3,1,1,0,0,0,0
ECON,162,1,"ROLAND-HOLST, D   ",1,11,46,37,31,28,41,3,5,0,4,0,2
ECON,174,1,"FINAN, F S        ",3,10,2,8,13,7,2,2,1,0,0,0,0
ECON,196,1,"GOURINCHAS, P     ",4,2,5,3,3,1,0,1,0,0,0,0,1
ECON,C003,1,"RAUSSER, G C      ",6,4,4,3,4,4,4,5,6,0,1,0,0
ECON,C103,1,"DE MARTI BELTRAN, ",3,4,4,3,1,4,0,1,0,0,0,0,0
ECON,C125,1,"ZILBERMAN, D      ",6,29,14,5,1,2,1,0,0,0,0,0,0
ECON,C175,1,"LEE, R D          ",6,30,38,37,32,22,9,5,2,1,0,0,1
ECON,C181,1,"ROLAND-HOLST, D   ",2,9,15,17,15,15,7,4,8,0,4,0,4
EDUC, 040AC,1,"SEYER-OCHI, I     ",4,38,47,12,19,5,2,0,0,0,0,0,3
EDUC,112,1,"GEARHART, M       ",3,13,13,1,2,3,0,0,0,0,0,0,1
EDUC, 114A,1,"HOLLOWAY, S       ",0,7,5,9,7,3,0,1,0,0,0,0,0
EDUC,130,1,"ABRAHAMSON, D     ",4,17,11,1,1,0,0,0,0,1,0,0,0
EDUC, 140AC,1,"HULL, G A         ",5,33,18,11,4,2,0,3,1,1,0,0,7
EDUC,143,1,"STERLING, R       ",2,17,6,2,0,0,0,0,0,0,0,0,0
EDUC,189,1,"HURST, J G        ",3,41,0,0,0,0,0,0,0,0,0,0,0
EDUC,190,1,"HURST, J G        ",0,38,2,0,0,0,0,0,0,0,0,0,0
EDUC,190,2,"HURST, J G        ",5,29,4,0,0,0,0,0,0,0,0,0,0
EDUC,190,3,"HURST, J G        ",0,32,5,0,0,0,0,0,0,0,0,0,0
EDUC,190,4,"HURST, J G        ",7,21,9,0,0,0,0,0,0,0,0,0,0
EDUC, 190B,1,"HURST, J G        ",6,16,0,0,0,0,0,0,0,0,0,0,0
EDUC, 195B,1,"MCCALLUM, R D     ",1,28,2,1,3,0,0,0,0,0,0,0,0
EDUC,C001,1,"REGIER, T P       ",0,2,3,8,2,2,4,1,1,0,1,0,0
EL ENG, 020N,1,"LEE, E A          ",6,34,17,16,44,7,13,16,6,0,3,0,1
EL ENG,40,1,"BOSER, B E        ",10,19,26,35,28,22,22,3,10,1,4,3,2
EL ENG,42,1,"POOLLA, K         ",2,23,4,7,23,3,7,15,8,0,9,0,7
EL ENG,100,1,"POOLLA, K         ",4,52,17,17,48,5,9,13,4,0,0,0,1
EL ENG,105,1,"PISTER, K S       ",1,13,10,12,24,4,3,4,2,0,0,0,3
EL ENG,117,1,"YABLONOVITCH, E   ",0,4,0,3,4,0,1,0,0,0,1,0,0
EL ENG,120,1,"ARCAK, M          ",2,12,15,13,16,7,4,6,1,0,3,0,4
EL ENG,121,1,"RAMCHANDRAN, K    ",3,2,3,2,5,6,0,1,1,0,0,0,1
EL ENG,122,1,"WOLISZ, A M       ",2,4,5,6,18,2,7,2,0,0,1,0,1
EL ENG,126,1,"PAREKH, A K       ",4,4,5,4,11,3,4,4,2,0,1,0,0
EL ENG, 127A,1,"EL GHAOUI, L      ",2,9,1,1,2,2,1,2,1,0,0,0,0
EL ENG,130,1,"JAVEY, A          ",4,5,4,7,5,3,0,0,2,0,2,0,1
EL ENG,140,1,"NGUYEN, C T       ",3,7,4,9,4,3,1,4,0,0,0,0,4
EL ENG,141,1,"RABAEY, J M       ",1,2,2,3,2,2,0,0,1,0,0,0,0
EL ENG,143,1,"BOKOR, J          ",2,5,6,6,4,3,4,1,3,2,1,0,1
EL ENG,192,1,"FEARING, R S      ",1,5,3,5,3,1,0,0,0,0,1,0,0
EL ENG,C145M,1,"DERENZO, S E      ",1,2,2,3,3,1,3,0,1,0,0,0,0
EL ENG,C149,1,"LEE, E A          ",2,7,1,8,2,2,1,0,1,0,0,0,0
"ENE,RES",102,1,"TORN, M           ",6,20,19,7,7,0,3,3,2,0,0,0,0
"ENE,RES",190,1,"NORGAARD, R B     ",0,14,2,5,2,1,0,0,1,0,1,0,1
"ENE,RES",190,2,"RAY, I            ",1,6,4,3,4,3,0,0,0,0,0,0,0
"ENE,RES",C180,1,"NORGAARD, R B     ",0,5,6,4,5,0,0,2,0,0,0,0,0
ENGIN,7,1,"BAYEN, A M        ",5,41,75,84,82,34,28,21,11,8,4,0,5
ENGIN,10,1,"PRUITT, L A       ",19,17,16,7,1,1,1,0,0,0,0,0,0
ENGIN,10,2,"PRUITT, L A       ",13,14,8,2,1,0,0,0,0,0,0,0,1
ENGIN,10,3,"PRUITT, L A       ",8,9,5,0,0,0,0,0,0,0,0,0,0
ENGIN,28,1,"YOUSSEFI, K K     ",0,31,5,13,10,11,1,7,2,0,0,0,0
ENGIN,45,1,"MORRIS, J W       ",6,13,3,9,13,5,11,7,2,0,0,0,4
ENGIN,120,1,"KAMINSKY, P M     ",1,21,17,16,10,11,8,4,3,1,0,1,2
ENGIN,177,1,"FRENKLACH, M Y    ",6,15,22,22,15,12,4,3,0,1,1,0,2
ENGLISH, 043A,1,"CHANDRA, V        ",0,9,4,1,0,0,0,0,0,0,0,0,0
ENGLISH, 043B,1,"BECK, R           ",2,9,1,0,1,0,0,0,0,0,0,0,0
ENGLISH, 045A,1,"JUSTICE, S        ",0,6,17,15,14,10,5,2,2,0,0,0,1
ENGLISH, 045A,2,"ARNOLD, O M       ",0,7,11,10,10,4,1,1,0,0,0,0,1
ENGLISH, 045B,1,"ALTIERI, C F      ",3,10,15,19,11,4,1,2,0,1,0,0,1
ENGLISH, 045B,2,"TAMARKIN, E C     ",0,39,32,18,6,1,1,0,0,0,0,0,0
ENGLISH, 045C,1,"BLANTON, C D      ",0,14,18,15,29,10,3,4,0,0,0,0,4
ENGLISH, 045C,2,"FALCI, E          ",3,13,29,21,25,6,0,0,0,0,0,0,0
ENGLISH, 080K,1,"WRIGHT, K E       ",0,26,29,30,18,1,0,0,0,0,0,0,0
ENGLISH, 115A,1,"NISHIMURA, K      ",0,6,12,10,11,4,0,0,0,0,0,0,1
ENGLISH, 117B,1,"LANDRETH, D       ",0,15,34,26,14,11,5,6,1,0,0,0,3
ENGLISH, 117S,1,"JORDAN, J P       ",0,27,11,5,2,0,0,0,0,0,0,0,0
ENGLISH, 125B,1,"PUCKETT, K        ",0,47,37,26,11,3,3,2,0,0,0,0,1
ENGLISH, 130B,1,"MCQUADE, D A      ",0,20,18,5,5,1,0,0,0,0,0,0,1
ENGLISH, 130C,1,"BREITWIESER, M R  ",3,15,20,13,4,4,1,0,0,0,0,0,1
ENGLISH,131,1,"CECIRE, N A       ",1,0,2,1,2,4,2,0,0,0,1,0,2
ENGLISH,132,1,"WAGNER, B         ",0,11,38,26,15,7,1,1,0,0,0,0,1
ENGLISH, 133A,1,"WAGNER, B         ",0,11,9,9,1,1,0,1,0,0,0,0,0
ENGLISH,134,1,"PREMNATH, G       ",1,4,22,21,30,2,2,1,0,0,0,0,0
ENGLISH, 137T,1,"GONZALEZ, R M     ",1,8,4,6,2,1,0,0,0,0,0,0,0
ENGLISH,138,1,"PREMNATH, G       ",0,3,10,5,1,2,1,0,1,0,0,0,0
ENGLISH,141,1,"CHANDRA, M J      ",0,8,15,15,8,0,0,0,0,0,0,0,0
ENGLISH, 143A,1,"KLEEGE, G         ",0,14,2,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,1,"O'BRIEN, G        ",0,11,0,1,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,2,"SHOPTAW, J        ",2,11,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,152,1,"DONEGAN, K M      ",0,14,19,16,3,3,0,0,0,0,0,0,2
ENGLISH,166,1,"DUNCAN, I         ",0,3,14,6,2,1,0,0,0,0,0,0,0
ENGLISH,170,1,"THORNBURY, E V    ",0,3,10,14,9,0,6,2,0,0,0,0,1
ENGLISH,173,1,"BADER, J K        ",3,6,11,9,2,2,1,1,0,0,0,0,0
ENGLISH,175,1,"LANGAN, C G       ",0,8,11,4,6,7,1,0,0,0,0,0,0
ENGLISH, 180A,1,"KLEEGE, G         ",0,8,11,9,5,2,0,0,0,0,0,0,0
ENGLISH, 180Z,1,"JONES, D V        ",0,8,21,24,22,8,3,1,1,0,0,0,0
ENGLISH,190,1,"FALCI, E          ",0,9,4,4,7,0,0,0,0,0,0,0,0
ENGLISH,190,2,"RING, J H         ",0,14,5,0,0,0,0,0,0,0,0,0,0
ENGLISH,190,4,"TAMARKIN, E C     ",0,10,8,3,3,0,0,0,0,0,0,0,0
ENGLISH,190,5,"STARR, G A        ",0,4,8,10,0,0,0,0,0,0,0,0,0
ENGLISH,190,6,"LEE, S S          ",0,3,8,7,2,0,0,0,0,0,0,0,0
ENGLISH,190,7,"SHOPTAW, J        ",0,5,7,6,1,0,0,0,0,0,0,0,0
ENGLISH,190,8,"SNYDER, K V       ",0,3,4,8,5,3,0,0,0,0,0,0,0
ENGLISH,190,9,"LEIBOWITZ, K D    ",0,3,6,6,4,2,2,1,0,0,0,0,0
ENGLISH,190,10,"MILLER, D A       ",2,11,2,1,0,0,0,0,0,0,0,0,0
ENGLISH,190,11,"LANDRETH, D       ",0,3,6,2,8,3,0,0,0,0,0,0,0
ENGLISH,190,13,"BREITWIESER, M R  ",3,6,9,2,0,0,0,0,0,0,0,0,0
ENGLISH,190,14,"FISHER, J         ",0,2,6,4,2,2,0,1,1,0,0,1,0
ENGLISH,C136,1,"HUTSON, R E       ",0,6,2,3,1,0,0,0,0,0,0,0,0
ENGLISH,H195B,1,"SORENSEN, J L     ",6,12,3,0,0,0,0,0,0,0,0,0,0
ENGLISH,H195B,2,"PICCIOTTO, J M    ",2,18,3,0,0,0,0,0,0,0,0,0,0
ENGLISH,R001A,1,"CROSSON, C G      ",1,1,4,4,3,2,1,0,0,1,0,0,0
ENGLISH,R001A,2,"BENSON, A N       ",0,1,5,5,4,1,1,0,0,0,0,0,0
ENGLISH,R001A,3,"BAHR, S M         ",0,0,1,4,5,4,1,1,0,0,0,0,1
ENGLISH,R001A,4,"MAESE-COHEN, M    ",1,3,0,5,5,0,1,0,0,0,0,0,1
ENGLISH,R001A,5,"HUANG, L          ",1,4,3,3,1,1,0,2,0,0,0,0,0
ENGLISH,R001A,6,"LEE, J            ",0,6,5,3,1,3,0,0,0,0,0,0,0
ENGLISH,R001A,7,"LEMPERT, M        ",0,7,3,3,2,0,0,0,0,0,0,0,0
ENGLISH,R001A,8,"HUERTA, J         ",0,6,5,5,1,1,0,0,0,0,0,0,1
ENGLISH,R001A,9,"AUCLAIR, T        ",0,1,4,4,2,1,0,0,0,0,0,0,1
ENGLISH,R001B,1,"LEE, A            ",0,3,4,6,4,0,1,0,0,0,0,0,0
ENGLISH,R001B,2,"MARTINEZ, R       ",0,1,5,2,6,0,2,0,0,0,0,0,1
ENGLISH,R001B,3,"MEAD, C J         ",0,2,4,4,1,2,2,0,0,0,0,0,0
ENGLISH,R001B,5,"XIANG, S Y        ",0,6,4,2,1,2,0,1,0,0,0,1,0
ENGLISH,R001B,6,"TAZUDEEN, R       ",2,6,4,1,2,2,0,0,0,0,0,0,1
ENGLISH,R001B,7,"EMERSON, M C      ",0,4,7,4,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,8,"CLINTON, D P      ",0,4,5,5,3,0,0,0,0,0,0,0,0
ENGLISH,R001B,9,"BADY, A J         ",0,3,2,2,8,1,1,0,0,0,0,0,0
ENGLISH,R001B,10,"BEDNARSKA, D      ",0,3,2,4,4,2,0,0,0,0,0,0,0
ENGLISH,R001B,11,"OBI, G            ",0,0,3,3,0,3,2,0,1,0,0,0,1
ENGLISH,R001B,12,"CHOW, J H         ",0,3,9,1,3,0,1,0,0,0,0,0,0
ENGLISH,R001B,13,"GOODWIN, P        ",0,8,6,2,1,0,0,0,0,0,0,0,0
ENGLISH,R001B,14,"KETZ, C C         ",0,11,5,0,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,15,"GOODWIN, P        ",0,7,4,5,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,16,"LANKIN, A A       ",0,0,4,4,3,2,0,0,1,0,0,0,0
ENGLISH,R001B,17,"GOODWIN, P        ",0,8,8,1,1,0,0,0,0,0,0,0,0
ENGLISH,R001B,18,"HAUSMAN, B M      ",0,5,6,5,1,0,0,0,0,0,0,0,0
ENGLISH,R001B,19,"LEE, S            ",0,2,5,1,7,2,0,0,0,0,0,0,0
ENGLISH,R001B,20,"NAUMOVSKA, S      ",0,4,4,0,4,2,2,0,0,0,0,0,0
ENGLISH,R001B,21,"MENILLA, D D      ",0,3,5,3,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,22,"GORDON, Z D       ",0,3,4,1,5,0,0,0,0,0,0,0,1
ENGLISH,R001B,23,"OSBORNE, G K      ",0,7,5,3,0,0,0,0,0,0,0,0,1
ENGLISH,R050,1,"KNOX, M           ",0,7,4,2,1,2,0,0,0,0,0,0,0
ENGLISH,R050,2,"LOOFBOUROW, L     ",2,5,3,0,1,0,0,0,0,0,0,0,0
ENV DES,1,1,"DE MONCHAUX, N    ",1,14,13,21,18,14,3,0,0,0,0,0,0
ENV DES,10,1,"COMERIO, M C      ",0,10,3,1,1,0,0,0,0,0,0,0,1
ENV DES, 011A,1,"SULLIVAN, C H     ",21,28,20,3,5,0,0,1,0,0,0,0,1
ENV DES, 011B,1,"PLYMALE, K D      ",4,5,4,8,7,3,0,1,0,0,1,0,0
ENV DES,100,1,"CENZATTI, M       ",0,24,24,15,12,2,2,0,0,0,0,0,2
ENV DES,C169B,1,"GROTH, P E        ",1,14,8,6,8,4,4,3,1,0,2,0,1
ENV DES,R003B,1,"WESSEL, G M       ",0,2,6,3,4,0,0,0,0,0,0,0,1
ENV SCI,10,1,"FIRESTONE, M K    ",3,30,20,16,13,7,5,6,3,0,0,0,2
ENV SCI,100,1,"MENDEZ, P K       ",0,19,13,12,4,0,0,1,0,0,0,0,0
ENV SCI, 196B,1,"SPREYER, K        ",0,14,5,5,1,0,1,0,0,0,0,0,0
ENV SCI, 196B,2,"MENDEZ, P K       ",1,7,7,0,0,1,0,0,0,0,0,0,0
ENV SCI, 196L,2,"MENDEZ, P K       ",0,14,1,0,1,0,0,0,0,0,0,0,0
ENVECON,100,1,"PERLOFF, J M      ",6,12,7,0,14,10,0,12,2,0,1,0,2
ENVECON,142,1,"VILLAS-BOAS, S B  ",6,45,35,20,6,2,0,1,0,0,0,0,0
ENVECON,147,1,"FOWLIE, M         ",5,17,6,7,6,0,4,3,0,0,1,2,1
ENVECON,153,1,"MARSH, R R        ",0,8,18,7,13,8,2,3,2,0,0,0,1
ENVECON,162,1,"BICKETT, D B      ",3,8,15,4,8,4,2,0,2,0,0,0,0
ENVECON,C001,1,"RAUSSER, G C      ",1,7,4,5,1,5,4,7,1,0,1,0,0
ENVECON,C101,1,"ZILBERMAN, D      ",5,42,38,15,15,8,2,2,1,0,0,0,1
ENVECON,C180,1,"NORGAARD, R B     ",0,7,3,5,4,0,1,2,0,0,1,0,0
ENVECON,C181,1,"ROLAND-HOLST, D   ",0,1,3,3,5,7,5,4,4,0,4,0,1
ENVECON,C183,1,"POTTS, M          ",0,11,5,5,5,2,1,0,3,0,0,0,0
EPS,3,1,"DIETRICH, W E     ",2,20,31,20,16,16,9,6,3,0,0,0,3
EPS, 039A,1,"WENK, H R         ",0,18,4,0,0,0,0,0,0,0,0,0,0
EPS,50,1,"WANG, C Y         ",3,12,12,7,7,1,4,1,0,0,0,0,0
EPS, 100B,1,"RENNE, P R        ",0,2,4,3,4,3,1,1,0,1,0,0,0
EPS,102,1,"BUFFETT, B A      ",4,21,13,11,4,0,1,0,0,0,0,0,0
EPS,103,1,"BISHOP, J         ",5,1,3,3,1,2,0,2,1,0,0,0,0
EPS,116,1,"BURGMANN, R       ",0,1,10,3,2,1,1,0,0,0,0,0,0
EPS,130,1,"DREGER, D S       ",0,6,3,2,6,1,0,1,0,0,0,0,0
EPS,150,1,"BUFFETT, B A      ",0,5,7,4,0,0,2,0,0,0,0,0,0
EPS,C012,1,"MILITZER, B       ",0,7,2,6,11,1,9,1,2,0,0,0,0
EPS,C100,1,"INGRAM, B L       ",0,2,5,2,2,2,0,0,0,0,0,0,0
EPS,C182,1,"BOERING, K A      ",0,4,2,0,1,4,0,0,0,0,0,0,0
ESPM,9,1,"LEVER, C C        ",4,12,5,1,2,0,0,0,0,0,0,0,0
ESPM, 050AC,1,"SPREYER, K        ",6,99,20,14,23,3,3,6,1,0,0,0,0
ESPM,60,1,"ILES, A T         ",5,6,17,5,4,1,0,0,1,0,0,0,0
ESPM,72,1,"GONG, P           ",3,3,2,1,3,2,2,0,0,0,0,0,0
ESPM,90,1,"MERENLENDER, A    ",10,30,2,1,0,0,0,0,0,0,0,0,0
ESPM, 102C,1,"CASTILLO, F       ",1,4,9,13,2,7,6,0,3,0,0,0,0
ESPM, 102D,1,"ROMM, J M         ",7,32,24,8,5,1,0,0,0,0,1,0,1
ESPM,110,1,"MILTON, K         ",4,9,6,2,7,3,1,2,2,0,1,0,0
ESPM,111,1,"SILVER, W L       ",1,9,5,3,1,5,2,5,1,0,0,0,3
ESPM,112,1,"ALMEIDA, R P      ",1,5,0,1,5,1,2,0,2,0,0,0,0
ESPM,113,1,"WELTER, S C       ",0,9,5,4,3,2,2,0,0,0,0,0,1
ESPM,114,1,"BRASHARES, J S    ",12,25,34,32,30,14,13,8,3,0,0,0,0
ESPM, 116C,1,"SILVER, W L       ",0,7,3,2,7,0,2,1,2,0,2,0,2
ESPM,126,1,"SPOSITO, G        ",2,7,3,4,3,1,1,0,2,0,0,0,0
ESPM,131,1,"FIRESTONE, M K    ",0,5,9,4,3,2,1,3,3,0,1,0,0
ESPM,132,1,"GILLESPIE, R G    ",2,12,5,2,5,1,0,0,1,0,1,0,0
ESPM,134,1,"CHAPELA, I H      ",3,5,8,7,3,1,1,0,0,0,0,0,1
ESPM,140,1,"O'GRADY, P        ",1,2,3,3,4,1,0,1,1,0,0,1,2
ESPM,144,1,"TANOUYE, M A      ",4,20,8,0,4,0,0,0,0,0,0,0,0
ESPM,151,1,"TALLBEAR, K       ",1,17,18,11,4,1,1,1,0,0,0,0,3
ESPM,162,1,"WINICKOFF, D E    ",1,15,23,28,26,14,8,5,0,0,0,0,0
ESPM, 163AC,1,"O'ROURKE, D J     ",4,50,22,14,10,3,1,1,1,1,0,0,2
ESPM,165,1,"CARR, C J         ",5,21,24,9,3,0,0,0,0,0,0,0,0
ESPM, 181A,1,"STEPHENS, S L     ",1,2,4,3,1,0,1,1,0,0,0,0,0
ESPM,192,1,"RODERICK, G K     ",1,21,0,0,0,0,0,0,0,0,0,0,1
ESPM,194,1,"ELIAS, D O        ",1,15,2,2,0,0,0,0,0,0,0,0,0
ESPM,194,2,"TSUTSUI, N        ",15,3,1,0,1,0,0,0,0,0,0,0,0
ESPM,194,3,"TSUTSUI, N        ",11,1,1,0,0,0,0,0,0,0,0,0,0
ESPM,C010,1,"WELTER, S C       ",0,13,9,13,18,7,8,2,1,2,3,1,1
ESPM,C011,1,"HUNTSINGER, L     ",1,31,17,6,5,5,0,2,0,0,0,0,2
ESPM,C148,1,"CASIDA, J E       ",4,6,3,3,2,1,0,1,0,0,0,0,0
ESPM,C167,1,"MACKIE, T N       ",12,11,12,7,17,6,1,0,4,0,0,0,0
ESPM,C183,1,"POTTS, M          ",0,6,1,0,3,1,0,0,0,0,0,0,0
ETH STD, 011AC,1,"BIOLSI, T J       ",11,22,26,25,16,7,9,4,0,1,0,0,3
ETH STD, 021AC,1,"ROBINSON, V E     ",17,16,5,23,6,6,6,4,1,2,0,2,0
ETH STD,100,1,"CHOY, G P         ",0,43,5,2,0,0,2,0,0,0,0,0,0
ETH STD, 101A,1,"ALLEN, R          ",1,7,5,2,1,0,0,0,0,0,0,0,0
ETH STD, 101B,1,"PIATOTE, B        ",0,11,13,10,19,9,5,3,6,2,4,0,3
ETH STD, 103E,1,"LEE, L M          ",1,4,4,2,2,0,1,0,1,0,0,0,1
ETH STD, 122AC,1,HIDALGO DE LA RIVA,5,20,2,0,0,0,0,0,0,0,0,0,0
ETH STD, 144AC,1,"GONZALEZ, M T     ",0,13,9,5,2,0,0,1,0,0,0,0,0
ETH STD,180,1,"CHOY, G P         ",0,14,1,0,0,0,0,0,0,0,0,0,0
ETH STD,180,2,"CHOY, G P         ",0,11,2,0,1,1,0,0,0,0,0,0,0
ETH STD,190,1,"MUNOZ, C          ",0,2,5,4,1,0,0,0,0,0,0,0,0
ETH STD,190,2,"OMI, M            ",1,3,1,4,3,2,0,0,0,0,0,0,0
EURA ST, 101B,1,"MIKAELIAN, S I    ",1,13,0,0,0,0,0,0,0,0,0,0,1
FILIPN, 001B,1,"BARRIOS-LEBLANC, M",4,24,0,0,0,0,0,0,0,0,0,0,0
