CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
COM LIT,155,1,"KAUFMAN, R G      ",2,2,2,4,2,0,0,0,0,0,0,0,1
COM LIT,165,1,"REJHON, A C       ",0,12,2,1,1,2,0,0,0,0,0,0,0
COM LIT,170,2,"SAS, M B          ",0,6,2,2,1,1,0,0,0,0,0,0,0
COM LIT,R001A,2,"LEIBOWITZ, K D    ",1,4,7,4,8,3,2,2,0,0,0,0,0
COM LIT,R001A,3,"WEINER, J         ",1,4,6,4,2,0,1,0,0,0,0,0,0
COM LIT,R001A,4,"WOLFF, T          ",0,2,5,3,5,0,1,0,0,0,0,0,0
COM LIT,R001B,1,"ZUMHAGEN, K       ",0,4,7,5,1,0,0,0,0,0,0,0,0
COM LIT,R001B,2,"BODIK, J          ",0,11,13,6,3,1,0,0,0,0,0,0,0
COM LIT,R001B,3,"PICK, N R         ",0,4,7,2,1,0,1,0,0,0,0,1,0
COM LIT,R001B,5,"HENRY, A          ",1,3,6,5,3,0,0,0,0,0,0,0,1
COM LIT,R001B,6,"CRUZ, J H         ",0,6,15,8,7,0,1,0,0,0,0,0,0
COM LIT,R001B,7,"CABALLERO, J      ",1,5,7,9,2,4,0,0,0,0,0,0,1
COM LIT,R001B,9,"SINGLETON, T D    ",2,8,2,2,1,1,0,0,0,0,0,0,0
COM LIT,R001B,11,"SIMON, D C        ",1,4,13,6,4,1,0,0,0,0,0,0,1
COM LIT,R001B,12,"DEANGELIS, J A    ",7,9,9,6,0,0,0,1,0,0,0,0,0
COM LIT,R001B,13,"DODSON, K K       ",0,1,11,17,3,1,0,0,0,0,0,0,0
COM LIT,R001B,14,"HERBOLD, S        ",0,1,5,3,3,1,1,0,0,0,0,0,1
COM LIT,R001B,15,"ZUMHAGEN, K       ",0,5,7,4,1,0,0,0,0,0,0,0,0
COM LIT,R003B,1,"SPIRA, K A        ",0,2,6,5,3,0,0,0,0,0,0,0,0
COMPSCI, 003L,1,"GARCIA, D D       ",5,8,8,2,21,10,2,4,0,0,2,0,1
COMPSCI, 003S,1,"GARCIA, D D       ",1,24,0,1,1,0,0,1,0,0,0,0,10
COMPSCI, 047B,1,"GARCIA, D D       ",0,9,1,0,0,2,1,1,1,0,1,0,0
COMPSCI, 061A,1,"HARVEY, B         ",25,14,18,48,43,43,12,12,5,4,6,4,17
COMPSCI, 061B,1,"SHEWCHUK, J       ",6,36,61,47,45,31,23,10,6,1,0,0,4
COMPSCI, 061CL,1,"CLANCY, M J       ",0,18,31,24,24,19,21,10,6,0,2,0,9
COMPSCI,70,1,"SINCLAIR, A J     ",7,19,11,12,27,14,16,14,4,0,3,0,1
COMPSCI,70,2,"SINCLAIR, A J     ",3,3,3,2,2,1,3,1,0,0,1,0,0
COMPSCI,150,1,"WAWRZYNEK, J      ",1,14,15,13,4,5,3,2,1,2,0,0,2
COMPSCI,152,1,"ASANOVIC, K       ",4,3,1,4,5,3,3,2,1,0,0,0,1
COMPSCI,160,1,"AGRAWALA, M       ",0,19,4,9,10,7,4,1,2,0,0,0,0
COMPSCI,162,1,"SMITH, A J        ",1,8,2,5,8,2,4,5,4,0,0,0,1
COMPSCI,164,1,"HILFINGER, P N    ",3,9,10,7,9,5,3,2,2,0,1,0,1
COMPSCI,169,1,"BREWER, E A       ",3,16,10,3,1,14,6,2,1,0,0,0,0
COMPSCI,170,1,"WAGNER, D         ",5,50,75,60,19,10,9,0,1,0,1,0,0
COMPSCI,172,1,"SINCLAIR, A J     ",1,5,6,5,4,2,0,1,0,0,0,0,0
COMPSCI,184,1,"SEQUIN, C H       ",2,11,9,8,7,2,2,3,0,0,0,0,0
COMPSCI,186,1,"HELLERSTEIN, J M  ",6,27,8,3,25,8,1,20,2,0,2,0,1
COMPSCI,188,1,"DENERO, J S       ",3,13,18,12,14,9,8,4,6,0,2,1,2
COMPSCI,194,7,"BARSKY, B A       ",4,5,12,1,1,3,0,0,0,0,0,0,0
COMPSCI,194,8,"BARSKY, B A       ",3,4,2,3,0,1,0,1,0,0,0,0,0
COMPSCI,194,10,"ABBEEL, P         ",3,14,4,0,0,2,0,0,0,0,0,0,0
CY PLAN,110,1,"COLLIGNON, F C    ",7,14,12,13,12,11,8,4,1,6,2,0,3
CY PLAN,111,1,"ALSAYYAD, N       ",0,19,4,8,7,5,4,2,0,1,0,0,0
CY PLAN, 112A,1,"COHEN, S S        ",4,31,16,28,25,7,0,2,0,0,0,0,0
CY PLAN, 113A,2,"WOLFE, M R        ",4,7,4,4,7,5,1,2,4,0,0,0,0
CY PLAN,116,2,"JACOBS, A B       ",1,5,7,2,1,0,0,0,0,0,0,0,0
CY PLAN, 118AC,1,"BLAUSTEIN, A I    ",0,6,10,8,6,2,0,0,0,0,0,0,0
CY PLAN,120,1,"COLLIGNON, F C    ",4,10,14,7,2,0,0,0,0,0,0,1,0
CY PLAN,190,00B,"MCKOY, D          ",0,7,3,1,0,0,0,0,0,0,0,0,0
CY PLAN,C114,1,"LEE, R W          ",2,6,16,7,10,4,0,0,0,0,0,0,0
DEMOG, 145AC,1,"MASON, C N        ",1,1,4,4,3,1,2,1,0,0,0,0,0
DEMOG,C175,1,"LEE, R D          ",3,8,12,29,13,8,3,1,0,0,0,0,1
DEV STD,C100,1,"HART, G P         ",0,13,22,19,11,7,3,1,2,0,1,0,3
DUTCH,166,1,"DEWULF, J         ",0,9,9,1,1,1,0,0,0,0,0,0,0
DUTCH,179,1,"DEWULF, J         ",2,6,7,0,1,0,0,0,0,0,0,0,0
EA LANG,109,1,"WALLACE, J        ",5,30,10,3,2,1,0,1,0,0,0,0,0
ECON,1,2,"OLNEY, M L        ",9,70,89,84,92,98,105,48,44,0,8,0,15
ECON, 100A,1,"MORTIMER, R O     ",9,53,62,43,56,40,26,26,22,6,16,0,7
ECON, 100B,1,"SHETH, A          ",11,33,77,114,61,31,8,9,6,0,3,0,0
ECON, 101A,1,"DELLAVIGNA, S     ",4,18,11,8,7,4,3,2,3,0,3,0,1
ECON, 101B,1,"MAGIN, K A        ",8,5,6,5,2,3,2,4,4,0,0,0,3
ECON,105,1,"PEARSON, H D      ",1,4,13,9,8,9,4,1,2,0,1,0,1
ECON,115,1,"EICHENGREEN, B J  ",0,27,24,21,15,16,14,9,7,0,0,0,2
ECON,121,1,"EDLIN, A S        ",4,18,18,11,22,11,4,11,3,0,0,0,0
ECON,124,1,"WOROCH, G A       ",0,2,4,6,2,1,6,0,0,0,0,0,0
ECON,140,1,"WOROCH, G A       ",4,42,11,19,29,16,14,17,13,4,0,0,1
ECON,141,1,"GRAHAM, B S       ",2,18,11,10,7,3,3,0,0,0,0,0,1
ECON,151,1,"REICH, M          ",0,13,14,15,17,9,2,2,1,0,0,0,0
ECON,161,1,"TURLEY, G         ",0,16,17,14,11,12,10,8,2,1,0,0,3
ECON,162,1,"ROLAND-HOLST, D   ",3,35,25,33,44,15,11,20,2,0,6,0,6
ECON,173,1,"BARDHAN, P K      ",0,2,9,6,0,0,0,0,0,0,0,0,0
ECON,196,1,"GOURINCHAS, P     ",0,45,16,4,6,6,2,3,3,0,1,1,3
ECON,C003,1,"PERLOFF, J M      ",3,15,1,3,11,0,0,7,0,0,3,0,0
ECON,C103,1,"AHN, D S          ",1,11,7,2,1,1,1,0,0,0,1,0,1
ECON,C125,1,"ZILBERMAN, D      ",3,21,11,13,7,3,3,4,0,0,1,0,2
ECON,C142,1,"WEBER, A          ",1,3,1,4,2,0,0,0,0,0,0,0,0
ECON,C175,1,"LEE, R D          ",1,9,47,70,34,14,2,3,1,0,0,0,0
ECON,C181,1,"WOOD, S A         ",0,6,33,35,24,9,0,1,0,0,1,0,1
EDUC, 030AC,1,"SEYER-OCHI, I     ",6,34,47,13,20,5,0,0,2,0,0,0,2
EDUC,112,1,"GEARHART, M       ",9,7,7,4,0,1,1,0,0,0,0,0,0
EDUC, 114A,1,"HOLLOWAY, S       ",2,14,9,4,3,0,0,0,0,0,0,0,0
EDUC, 140AC,1,"PEARSON, P D      ",5,41,13,7,5,3,0,0,1,0,0,0,3
EDUC,143,1,"STERLING, R       ",3,10,8,3,0,0,0,0,0,0,0,0,0
EDUC,180,1,"ALEXANDER, H A    ",0,1,0,2,4,3,1,3,0,0,0,0,0
EDUC,189,1,"HURST, J G        ",6,44,0,0,0,0,0,0,0,0,0,0,0
EDUC,190,1,"HURST, J G        ",0,41,2,1,1,0,0,0,0,0,0,0,0
EDUC,190,2,"HURST, J G        ",0,43,1,0,0,1,0,0,0,0,0,0,0
EDUC,190,5,"HURST, J G        ",8,36,0,0,0,0,0,0,0,0,0,0,0
EDUC, 190B,1,"HURST, J G        ",5,25,0,0,0,0,0,0,0,0,0,0,0
EDUC, 195B,1,"MCCALLUM, R D     ",0,19,6,0,0,0,0,0,0,0,0,0,0
EDUC, 195C,1,"ABRAHAMSON, D     ",1,5,6,5,5,1,0,1,0,0,0,0,0
EDUC,C001,1,"CARMENA, J M      ",1,6,3,6,2,0,0,1,0,0,0,0,0
EDUC,C145,1,"KRAMSCH, C J      ",4,5,4,5,1,1,0,0,1,0,1,0,1
EL ENG, 020N,1,"AYAZIFAR, B       ",5,26,20,4,32,15,1,12,9,0,0,3,3
EL ENG,40,1,"BOSER, B E        ",1,14,33,33,28,9,6,0,0,1,0,0,3
EL ENG,42,1,"POOLLA, K         ",0,7,3,8,12,13,7,10,1,0,0,0,0
EL ENG,100,1,"POOLLA, K         ",8,20,12,17,33,25,24,14,1,0,0,0,1
EL ENG,105,1,"MAHARBIZ, M M     ",0,4,5,15,10,11,2,1,2,1,1,1,0
EL ENG,117,1,"SANDERS, S R      ",1,5,0,5,3,0,0,2,0,0,0,0,1
EL ENG,119,1,"BOKOR, J          ",1,3,3,2,2,1,0,0,0,0,0,0,0
EL ENG,120,1,"AYAZIFAR, B       ",7,24,8,2,22,13,3,5,2,0,0,0,3
EL ENG,121,1,"SAHAI, A          ",0,8,5,2,2,0,3,1,0,0,0,0,0
EL ENG,122,1,"WALRAND, J C      ",2,5,2,11,10,11,0,1,0,0,0,0,0
EL ENG,123,1,"ARCAK, M          ",2,3,6,2,3,2,3,3,0,0,0,0,1
EL ENG,126,1,"ANANTHARAM, V     ",2,5,3,4,4,16,3,1,1,0,1,0,0
EL ENG,129,1,"CHUA, L O         ",4,21,0,0,0,0,0,0,0,0,0,0,0
EL ENG,130,1,"HU, C             ",5,4,8,4,4,7,1,4,2,0,1,0,1
EL ENG,140,1,"NGUYEN, C T       ",3,5,7,8,8,1,4,2,2,1,0,0,1
EL ENG,141,1,"RABAEY, J M       ",1,5,4,3,5,2,4,1,0,0,0,0,0
EL ENG,143,1,"JAVEY, A          ",2,10,13,4,9,5,3,1,2,0,0,0,2
EL ENG,192,1,"FEARING, R S      ",1,5,6,5,5,2,1,0,0,0,0,0,0
EL ENG,C149,1,"SESHIA, S A       ",1,7,5,4,7,2,2,2,1,0,0,0,0
"ENE,RES",102,1,"HARTE, J          ",8,32,12,1,17,0,0,5,0,0,0,0,1
"ENE,RES",C180,1,"NORGAARD, R B     ",1,2,5,2,3,1,1,1,0,0,0,0,0
ENGIN,7,1,"RECTOR, J W       ",0,161,38,14,116,17,6,45,10,4,4,2,14
ENGIN,10,1,"AGOGINO, A M      ",0,15,10,13,2,3,0,0,1,0,0,0,0
ENGIN,10,2,"AGOGINO, A M      ",0,12,7,8,3,0,0,2,0,0,0,0,0
ENGIN,10,3,"SEED, R B         ",1,10,12,8,1,4,0,0,0,0,0,0,0
ENGIN,10,4,"GUO, X            ",1,5,5,11,0,0,0,0,0,0,0,0,0
ENGIN,28,1,"LIEU, D K         ",2,13,6,5,11,4,6,13,5,0,3,0,2
ENGIN,45,1,"RAMESH, R         ",7,12,21,14,7,0,4,2,3,0,0,0,0
ENGIN,120,1,"ADLER, I          ",2,34,22,19,15,9,4,2,0,0,0,1,1
ENGIN, 130AC,1,"SENG, H W         ",1,5,4,3,2,1,1,0,0,0,0,0,0
ENGIN, 130AC,2,"AZEVEDO, A        ",4,7,9,6,1,0,0,0,0,0,0,0,0
ENGIN,177,1,"FRENKLACH, M Y    ",5,4,6,9,4,4,1,1,0,0,1,0,0
ENGIN,190,1,"PHILIPPI, T R     ",0,2,7,10,3,0,0,0,0,0,0,0,0
ENGIN,190,2,"WELSH, J          ",0,1,8,5,1,0,0,0,0,0,0,0,0
ENGIN,190,3,"WELSH, J          ",0,3,10,9,2,0,0,0,0,0,0,0,0
ENGIN,190,4,"SENG, H W         ",0,2,7,2,5,4,0,0,0,0,0,0,0
ENGIN,190,5,"BIBBS, C S        ",0,2,6,10,0,2,0,0,0,0,0,0,0
ENGIN,190,6,"BIBBS, C S        ",2,2,7,3,3,0,0,0,0,0,0,0,0
ENGIN,190,7,"NEVADER, A S      ",4,12,5,1,0,0,0,0,0,0,0,0,2
ENGIN,190,8,"KRISTEL, M P      ",0,18,2,5,0,0,0,0,0,0,0,0,0
ENGIN,190,10,"NEVADER, A S      ",0,13,8,1,1,0,0,0,0,0,0,0,0
ENGIN,190,11,"KRISTEL, M P      ",0,22,2,1,0,0,0,0,0,0,0,0,0
ENGIN,190,12,"JONES, S M        ",0,0,3,5,6,2,0,0,0,0,0,0,1
ENGLISH, 045A,1,"KNAPP, J D        ",1,8,19,15,16,8,2,2,1,0,1,0,1
ENGLISH, 045A,2,"NOLAN, M B        ",0,20,21,15,11,3,6,3,1,0,0,0,2
ENGLISH, 045B,1,"PUCKETT, K        ",0,36,27,13,17,1,0,0,0,0,0,0,1
ENGLISH, 045B,2,"HUTSON, R E       ",2,26,22,14,4,7,0,1,0,0,0,0,1
ENGLISH, 045C,1,"BLANTON, C D      ",0,47,19,13,9,5,2,3,0,0,0,0,0
ENGLISH, 045C,2,"GOBLE, M A        ",1,18,21,14,11,6,1,0,0,0,0,0,0
ENGLISH, 080K,1,"WRIGHT, K E       ",1,16,20,14,9,0,0,0,0,0,0,0,0
ENGLISH,100,2,"GOTANDA, P K      ",3,18,1,1,0,0,0,0,0,0,0,0,0
ENGLISH,100,5,"SHOPTAW, J        ",4,2,6,3,6,1,0,0,0,0,0,0,0
ENGLISH,100,6,"THORNBURY, E V    ",0,2,2,2,1,1,2,0,0,0,0,0,1
ENGLISH,100,7,"BADER, J K        ",0,8,8,1,0,0,0,0,0,0,0,0,0
ENGLISH,100,8,"SERPELL, C N      ",0,6,5,4,2,3,0,1,0,1,0,0,1
ENGLISH,101,1,"O'KEEFFE, K       ",3,7,6,8,8,3,1,0,1,0,0,1,1
ENGLISH,110,1,"JUSTICE, S        ",0,3,7,18,19,8,2,1,1,0,0,0,3
ENGLISH,112,1,"MILLER, J         ",0,12,10,9,5,5,1,0,0,0,0,0,1
ENGLISH, 115A,1,"NISHIMURA, K      ",0,8,6,7,6,2,0,0,0,0,0,0,0
ENGLISH, 115B,1,"PICCIOTTO, J M    ",0,10,14,6,12,1,4,0,0,0,0,0,0
ENGLISH, 117B,1,"LANDRETH, D       ",0,11,15,17,17,5,2,0,0,0,0,0,0
ENGLISH, 117S,1,"BOOTH, S W        ",0,52,30,16,2,1,0,0,0,0,0,0,1
ENGLISH,118,1,"PICCIOTTO, J M    ",5,19,13,9,9,5,5,1,0,0,0,0,0
ENGLISH,121,1,"LANGAN, C G       ",1,1,10,16,8,3,1,2,0,0,0,0,1
ENGLISH, 125C,1,"PAPERNO, I        ",0,5,10,14,11,4,1,1,0,0,0,0,1
ENGLISH, 125D,1,"BERNSTEIN, M A    ",0,17,21,8,7,1,0,0,0,0,0,0,2
ENGLISH,126,1,"BANFIELD, A M     ",6,10,6,3,8,3,0,1,1,0,0,0,0
ENGLISH, 130B,1,"TAMARKIN, E C     ",0,13,15,16,7,1,0,0,0,0,0,0,0
ENGLISH, 130D,1,"SNYDER, K V       ",0,3,16,15,13,6,3,0,0,0,0,0,0
ENGLISH, 133B,1,"WAGNER, B         ",0,13,13,15,5,0,1,0,0,0,0,0,0
ENGLISH, 133T,1,"BEST, S M         ",0,2,4,7,1,6,5,2,2,0,0,0,0
ENGLISH,139,1,"RUBENSTEIN, M D   ",2,15,7,4,5,3,1,1,0,0,0,0,0
ENGLISH,141,1,"CHANDRA, M J      ",0,13,27,8,0,0,0,0,0,0,0,0,0
ENGLISH, 143A,1,"CHANDRA, V        ",0,10,2,0,1,0,0,0,0,0,0,0,0
ENGLISH, 143A,2,"FARBER, T         ",1,13,0,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,1,"REINES, A         ",3,14,0,1,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,2,"SHOPTAW, J        ",1,10,3,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143N,1,"MCQUADE, D A      ",0,7,4,0,1,0,0,0,0,0,0,0,0
ENGLISH, 143N,2,"KLEEGE, G         ",0,11,3,1,0,0,0,0,0,0,0,0,0
ENGLISH,150,1,"FAJARDO, M A      ",0,1,1,4,3,1,1,0,0,0,0,0,0
ENGLISH,150,5,"STARR, G A        ",0,7,8,3,0,0,0,0,0,0,0,0,0
ENGLISH, 150AC,1,"SAUL, S A         ",0,3,6,2,0,1,0,0,0,0,0,0,0
ENGLISH,165,1,"CAMPION, J        ",0,3,5,2,1,0,0,0,0,0,0,0,0
ENGLISH,166,1,"BLAISE, B         ",2,13,8,3,4,1,2,0,0,0,0,0,0
ENGLISH,173,1,"MILLER, D A       ",1,8,10,9,3,1,2,0,1,0,0,0,0
ENGLISH,175,1,"KLEEGE, G         ",0,14,8,4,6,2,1,0,0,0,0,0,0
ENGLISH, 180H,1,"CHANDRA, V        ",0,22,54,25,1,0,0,0,0,0,0,0,0
ENGLISH,H195B,1,"GOLDSMITH, S      ",3,9,4,1,0,0,0,0,0,0,0,0,0
ENGLISH,H195B,3,"LANGAN, C G       ",0,13,3,0,1,0,0,0,0,0,0,0,0
ENGLISH,R001A,1,"KERSCHEN, P       ",0,3,5,4,4,0,2,0,0,0,0,0,0
ENGLISH,R001A,2,"BALDWIN, R        ",0,2,4,3,8,0,0,0,0,0,0,0,0
ENGLISH,R001A,3,"EAGLE, C          ",0,2,4,6,3,3,0,0,0,0,0,0,1
ENGLISH,R001A,4,"BADY, A J         ",0,2,4,5,2,1,1,1,0,0,0,0,0
ENGLISH,R001A,5,"PUGH, M L         ",0,4,3,3,3,2,2,0,0,0,0,0,0
ENGLISH,R001A,7,"CANNON, B Z       ",0,1,2,4,8,1,0,0,0,0,0,0,0
ENGLISH,R001A,8,"CECIRE, N A       ",0,3,1,4,1,2,1,0,0,0,0,0,0
ENGLISH,R001B,1,"CLINTON, D P      ",0,2,3,8,3,0,0,0,0,0,0,0,0
ENGLISH,R001B,2,"FAN, C            ",2,8,1,3,3,1,0,0,0,0,0,0,0
ENGLISH,R001B,4,"BROWNING, C C     ",0,2,3,8,3,1,0,0,0,0,0,0,0
ENGLISH,R001B,5,"WILLIAMS, K M     ",1,4,8,3,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,6,"RING, J H         ",2,10,3,2,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,7,"COSTANTINO, J     ",1,3,1,1,5,1,0,2,0,0,0,0,0
ENGLISH,R001B,8,"SERGI, M          ",0,4,7,2,2,1,0,0,0,0,0,0,0
ENGLISH,R001B,9,"KATZ, S A         ",1,0,11,4,1,0,0,0,0,0,0,0,0
ENGLISH,R001B,10,"MENILLA, D D      ",0,7,4,6,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,11,"HAUSMAN, B M      ",1,6,6,3,0,0,0,0,0,0,0,0,1
ENGLISH,R001B,12,"HUERTA, J         ",0,4,9,6,1,0,0,0,0,0,0,0,0
ENGLISH,R001B,13,"TSAO, T A         ",0,5,6,4,0,1,0,0,0,0,0,0,0
ENGLISH,R001B,14,"ECKE, J S         ",3,2,8,4,0,2,0,0,0,0,0,0,0
ENGLISH,R001B,15,"TOWNSEND, S       ",0,2,8,1,2,2,1,0,0,1,0,0,0
ENGLISH,R001B,16,"SMYTHE, F         ",0,2,4,5,3,1,0,1,0,0,0,0,0
ENGLISH,R001B,17,"ARREGLO, C        ",0,4,5,6,0,1,2,0,0,0,0,0,0
ENGLISH,R001B,18,"EDWARDS, E E      ",0,4,4,3,1,4,0,0,0,0,0,0,0
ENGLISH,R001B,19,"PRAWDZIK, B       ",1,3,2,4,2,2,1,0,1,0,0,0,0
ENGLISH,R050,1,"BLACK, K C        ",0,6,5,2,0,0,0,0,0,1,0,0,0
ENV DES,1,1,"DE MONCHAUX, N    ",2,13,10,20,18,5,5,1,1,1,2,0,5
ENV DES, 011A,1,"SLUSKY, J         ",2,10,27,21,11,2,1,0,0,0,0,0,1
ENV DES, 011B,1,"PLYMALE, K D      ",0,10,20,18,11,7,4,1,0,0,0,0,1
ENV DES,100,1,"ROY, A            ",2,65,46,22,10,3,1,3,0,0,0,0,1
ENV DES,C169B,1,"GROTH, P E        ",1,3,9,9,7,4,4,2,0,0,1,0,0
ENV SCI,10,1,"FUNG, I Y         ",0,18,14,4,36,4,4,8,0,0,0,0,2
ENV SCI,100,1,"MINEAR, J T       ",6,9,13,6,5,5,1,0,0,0,0,0,0
ENV SCI,125,1,"BERRY, W B        ",4,62,16,23,12,7,2,3,0,0,0,0,1
ENV SCI, 196B,1,"COLE, E S         ",0,9,8,1,8,4,1,0,2,0,1,0,0
ENVECON,142,1,"VILLAS-BOAS, S B  ",13,23,42,11,4,1,1,0,0,0,0,0,0
ENVECON,145,1,"ANDERSON, M L     ",2,10,13,9,2,0,5,2,1,0,0,0,0
ENVECON,152,1,"MAGRUDER, J R     ",6,3,4,6,8,7,2,2,3,0,1,1,0
ENVECON,154,1,"BOETTIGER, S      ",0,7,13,9,6,2,3,1,0,0,0,0,0
ENVECON,162,1,"HANEMANN, W M     ",5,10,9,16,9,4,2,0,0,0,0,0,0
ENVECON,C001,1,"PERLOFF, J M      ",3,11,2,3,9,1,2,3,0,0,0,0,0
ENVECON,C101,1,"ZILBERMAN, D      ",2,18,7,8,8,5,10,12,0,0,2,0,2
ENVECON,C115,1,"GETZ, W M         ",2,3,4,3,4,7,3,2,3,0,1,0,0
ENVECON,C175,1,"TRAEGER, C P      ",0,5,4,5,5,5,3,1,0,0,0,0,0
ENVECON,C180,1,"NORGAARD, R B     ",2,2,7,2,2,2,0,2,0,0,0,0,2
ENVECON,C181,1,"WOOD, S A         ",0,4,13,7,9,7,2,3,1,0,0,0,1
EPS,3,1,"DIETRICH, W E     ",7,30,12,13,20,5,3,9,1,0,0,0,6
EPS, 039A,1,"ALLEN, R M        ",4,21,5,0,0,0,0,0,0,0,0,0,0
EPS,50,1,"WANG, C Y         ",2,12,7,3,8,3,1,5,0,0,2,0,0
EPS,80,1,"BERRY, W B        ",3,211,33,88,38,8,3,3,2,0,0,0,2
EPS, 100B,1,"DEPAOLO, D J      ",0,5,4,2,5,2,2,0,0,0,0,0,0
EPS,101,1,"BRIMHALL, G H     ",0,6,2,4,0,0,0,0,0,0,0,0,0
EPS,102,1,"JEANLOZ, R        ",7,18,8,3,3,4,0,1,1,0,0,0,1
EPS,103,1,"BISHOP, J         ",0,2,3,1,1,0,2,1,1,0,0,0,1
EPS,111,1,"HENSHAW, P C      ",0,3,2,1,4,3,1,1,0,0,0,0,1
EPS,116,1,"BURGMANN, R       ",0,3,2,4,4,1,0,0,0,0,0,0,0
EPS,119,1,"WENK, H R         ",0,8,9,7,0,0,0,0,0,0,0,0,0
EPS,130,1,"DREGER, D S       ",0,2,2,1,3,2,0,0,0,0,0,0,1
EPS,150,1,"BUFFETT, B A      ",6,6,6,3,3,2,0,0,0,0,0,0,0
EPS,C012,1,"MILITZER, B       ",3,8,7,10,7,5,0,2,0,0,0,0,0
ESPM,9,1,"LEVER, C C        ",0,16,12,0,1,1,0,0,0,0,0,0,0
ESPM,42,1,"RODERICK, G K     ",4,26,3,4,2,3,0,1,0,0,0,0,2
ESPM, 050AC,1,"FINNEY, C         ",1,78,69,23,20,5,1,2,2,0,0,0,2
ESPM,60,1,"ILES, A T         ",3,10,18,12,8,1,0,1,0,0,0,0,0
ESPM,72,1,"GONG, P           ",2,7,4,1,2,3,2,0,1,0,0,0,1
ESPM,90,1,"BATTLES, J J      ",0,35,12,1,1,0,0,0,0,0,0,0,2
ESPM, 102C,1,"CASTILLO, F       ",0,2,10,6,9,4,8,4,1,0,0,0,1
ESPM, 102D,1,"ROMM, J M         ",9,41,22,5,13,0,0,1,0,0,0,0,0
ESPM,111,1,"SILVER, W L       ",0,6,6,4,7,2,2,7,3,0,2,0,1
ESPM,112,1,"ALMEIDA, R P      ",1,3,2,3,8,3,4,2,2,1,3,0,1
ESPM,113,1,"WELTER, S C       ",0,5,4,7,6,3,2,1,0,0,0,1,1
ESPM,114,1,"BRASHARES, J S    ",6,31,33,19,23,27,12,0,6,3,0,1,6
ESPM, 116C,1,"SILVER, W L       ",0,7,3,2,5,1,1,6,1,0,0,0,1
ESPM,131,1,"PALLUD, C E       ",5,3,8,6,4,5,2,2,3,0,0,0,2
ESPM,132,1,"GILLESPIE, R G    ",3,7,10,0,5,0,0,1,0,0,0,0,0
ESPM,134,1,"BRUNS, T D        ",1,11,2,3,5,1,0,1,0,0,0,0,1
ESPM,140,1,"O'GRADY, P        ",0,1,3,4,0,3,1,0,1,0,0,0,1
ESPM,144,1,"TANOUYE, M A      ",5,30,4,0,4,0,0,1,0,0,0,0,1
ESPM,151,1,"TALLBEAR, K       ",5,30,13,15,16,6,5,2,1,0,0,0,2
ESPM,162,1,"WINICKOFF, D E    ",0,22,21,24,25,13,4,2,0,0,0,1,3
ESPM,165,1,"CARR, C J         ",10,19,12,8,5,0,2,0,0,0,0,0,0
ESPM,165,2,"CARR, C J         ",4,3,5,2,2,0,0,0,0,0,0,0,0
ESPM,166,1,"CARR, C J         ",4,8,1,0,0,0,0,0,0,0,0,0,0
ESPM, 178B,1,"HUNTSINGER, L     ",3,10,4,1,0,2,0,0,0,0,0,0,0
ESPM, 181A,1,"STEPHENS, S L     ",2,2,5,1,6,2,1,0,0,0,1,0,2
ESPM,182,1,"MCBRIDE, J R      ",3,5,3,0,1,0,0,0,0,0,0,0,0
ESPM,194,1,"WOOD, D L         ",5,11,1,0,0,0,0,0,0,0,0,0,0
ESPM,194,2,"CHAPELA, I H      ",6,14,0,0,0,0,0,0,0,0,0,0,0
ESPM,194,3,"SPOSITO, G        ",5,13,0,0,0,0,0,0,0,0,0,0,0
ESPM,C010,1,"WELTER, S C       ",2,26,18,14,10,9,7,6,0,0,1,1,2
ESPM,C104,1,"GETZ, W M         ",0,7,4,8,4,1,1,2,1,0,1,0,0
ESPM,C159,1,"MILTON, K         ",8,25,7,11,5,10,2,4,0,0,0,0,0
ETH STD, 011AC,1,"MALDONADO TORRES, ",2,2,6,10,8,11,9,14,7,3,6,6,11
ETH STD, 021AC,1,"ROBINSON, V E     ",20,35,21,12,3,3,0,0,1,1,0,0,1
ETH STD,24,1,"SARAGOZA, A M     ",2,1,0,0,6,2,0,0,0,0,0,0,0
ETH STD,100,1,"CHOY, G P         ",0,27,9,8,7,1,1,0,0,0,0,0,0
ETH STD, 101B,1,"MALDONADO TORRES, ",0,12,13,18,20,11,14,11,8,2,2,0,7
ETH STD, 122AC,1,HIDALGO DE LA RIVA,12,18,0,1,1,0,0,0,0,0,0,0,0
ETH STD,136,1,"WU, D P           ",3,4,4,2,0,0,0,0,0,0,0,0,0
ETH STD,141,1,"JAMES HERNANDEZ, F",3,7,6,0,3,1,1,1,0,0,0,0,0
ETH STD, 150AC,1,"ALLEN, R          ",2,16,11,2,6,0,0,2,0,0,0,0,2
ETH STD,190,3,"SALDIVAR, J D     ",0,3,9,2,1,0,0,0,0,0,0,0,0
