CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
COMPSCI, 003S,1,"GARCIA, D D       ",1,13,0,0,2,0,1,3,0,0,1,0,5
COMPSCI, 061A,1,"HARVEY, B         ",22,28,15,19,17,16,13,14,18,9,7,8,17
COMPSCI, 061BL,1,"CLANCY, M J       ",14,34,32,12,16,16,14,4,4,0,4,0,5
COMPSCI, 061C,1,"GARCIA, D D       ",8,45,10,12,29,20,10,29,1,0,19,0,14
COMPSCI,70,1,"TREVISAN, L       ",4,12,10,11,15,0,7,4,0,3,0,0,2
COMPSCI,150,1,"KATZ, R H         ",2,34,11,19,16,20,4,5,3,0,0,0,2
COMPSCI,160,1,"ARNOLD, S         ",0,3,6,15,8,6,4,0,0,0,0,0,0
COMPSCI,162,1,"SMITH, A J        ",3,4,3,2,5,2,2,5,3,0,0,0,0
COMPSCI,164,1,"BODIK, R          ",10,14,4,3,7,13,2,5,3,1,0,0,3
COMPSCI,169,1,"BODIK, R          ",7,11,11,6,0,2,0,0,0,0,0,0,0
COMPSCI,170,1,"DEMMEL, J W       ",5,20,7,11,11,9,2,15,1,0,4,0,8
COMPSCI,174,1,"SINCLAIR, A J     ",3,14,4,4,2,1,4,2,1,0,0,0,1
COMPSCI,184,1,"BARSKY, B A       ",3,5,10,12,7,5,1,5,3,0,0,0,2
COMPSCI,186,1,"HELLERSTEIN, J M  ",5,12,12,16,9,6,8,3,3,1,1,0,2
COMPSCI,188,1,"NARAYANAN, S      ",2,23,7,7,7,6,4,9,1,4,1,0,4
COMPSCI,C182,1,"FELDMAN, J A      ",1,6,2,7,3,2,0,1,3,0,0,0,0
CY PLAN,110,1,"CHRISTENSEN, K S  ",1,16,34,10,6,1,2,2,0,0,0,0,0
CY PLAN,111,1,"ALSAYYAD, N       ",1,17,10,9,8,3,2,0,1,0,0,0,1
CY PLAN, 112A,1,"COHEN, S S        ",0,8,30,27,5,3,1,0,1,0,0,0,0
CY PLAN, 113B,1,"BLAUSTEIN, A I    ",0,3,11,15,5,3,1,0,0,0,0,0,0
CY PLAN,116,1,"ROOD, T           ",0,8,2,6,1,0,0,0,0,0,0,0,0
CY PLAN, 118AC,1,"CAMPT, D W        ",4,42,18,10,4,5,1,0,0,0,0,0,0
CY PLAN,120,1,"COLLIGNON, F C    ",1,12,10,3,1,0,2,1,0,0,0,0,1
CY PLAN,C114,1,"FRICK, K T        ",0,17,11,6,4,2,0,1,1,0,0,0,2
DEMOG,160,1,"FEENEY, G         ",8,5,3,2,5,4,1,2,1,0,0,0,1
DEMOG,C175,1,"LEE, R D          ",2,4,13,14,12,6,2,2,0,0,0,0,0
DEV STD,C100,1,"HART, G P         ",2,16,24,18,14,6,8,0,1,0,0,0,1
ECON,1,1,"OLNEY, M L        ",7,85,73,88,71,87,91,85,61,0,6,0,21
ECON, 100A,1,"WOROCH, G A       ",6,74,20,23,80,13,23,58,13,3,0,0,3
ECON, 100B,1,"WOOD, S A         ",1,17,63,82,53,62,40,23,14,0,5,0,4
ECON, 101A,1,"CARD, D E         ",6,12,7,6,4,1,0,2,0,0,1,0,0
ECON, 101B,1,"LEESON, R         ",3,7,14,11,4,1,0,0,0,0,0,0,0
ECON,104,1,"KARIV, S          ",0,17,18,8,3,0,0,1,0,0,0,0,0
ECON,105,1,"PEARSON, H D      ",1,8,16,8,10,11,6,3,0,0,1,0,4
ECON,115,1,"EICHENGREEN, B J  ",1,24,17,14,12,16,13,7,5,0,1,0,2
ECON,119,1,"KOSZEGI, B        ",0,15,21,30,10,3,8,6,2,0,0,0,2
ECON,131,1,"SAEZ, E           ",3,5,5,6,5,5,0,1,1,1,0,0,1
ECON,137,1,"CRAINE, R         ",2,5,3,1,0,0,0,0,0,0,0,0,0
ECON,140,1,"MORETTI, E        ",7,18,10,11,28,12,15,34,23,0,10,1,13
ECON,141,1,"JANSSON, M        ",2,13,13,8,10,2,2,0,0,0,0,0,0
ECON,151,1,"REICH, M          ",1,8,11,20,18,13,2,3,1,0,0,0,1
ECON,162,1,"QIAN, Y           ",7,21,25,28,25,22,13,8,8,0,0,0,2
ECON,172,1,"MIGUEL, E         ",3,18,19,34,25,11,8,3,0,0,0,0,2
ECON,173,1,"BARDHAN, P K      ",0,4,6,4,2,0,0,1,0,0,0,0,0
ECON,183,1,"EICHENGREEN, B J  ",0,5,9,5,0,0,0,1,0,0,0,0,0
ECON,190,1,"LEESON, R         ",2,8,14,3,0,0,0,0,0,0,0,0,0
ECON,C003,1,"GILLESS, J K      ",6,11,6,3,4,3,1,0,1,0,0,0,2
ECON,C125,1,"ZILBERMAN, D      ",1,14,5,8,11,6,3,4,3,2,2,0,1
ECON,C175,1,"LEE, R D          ",5,19,44,50,26,15,5,1,0,0,0,0,0
EDUC,112,1,"GEARHART, M       ",8,12,5,3,1,0,0,1,0,0,0,0,2
EDUC, 114A,1,"HOLLOWAY, S       ",5,12,6,5,1,2,1,0,0,0,0,1,2
EDUC, 140AC,1,"HULL, G A         ",11,28,16,7,4,2,1,3,1,0,3,0,1
EDUC,143,1,"STERLING, R       ",0,17,6,0,0,0,0,0,0,0,0,0,0
EDUC, 162A,1,"MAYER, D E        ",2,16,3,3,0,0,0,0,0,0,0,0,0
EDUC,190,1,"HURST, J G        ",28,10,0,0,0,0,0,0,0,0,0,0,0
EDUC,190,3,"HURST, J G        ",0,38,1,1,0,0,0,0,0,0,0,0,0
EDUC,190,4,"HURST, J G        ",6,26,0,0,0,1,0,0,0,0,0,0,0
EDUC, 190B,1,"HURST, J G        ",9,13,0,0,0,0,0,0,0,0,0,0,0
EDUC, 195B,3,"HURST, J G        ",1,10,4,0,1,1,0,0,0,0,0,0,0
EDUC, 195C,1,"POLKINGHORN, R    ",3,28,11,0,1,1,0,0,0,0,0,0,0
EDUC,C001,1,"CARMENA, J M      ",4,2,5,3,0,0,2,0,0,0,0,1,0
EDUC,C193B,1,"HURST, J G        ",2,23,0,0,0,0,0,0,0,0,0,0,0
EL ENG, 020N,1,"AYAZIFAR, B       ",4,26,26,5,41,7,3,15,3,0,5,4,1
EL ENG,40,1,"CHANG-HASNAIN, C J",4,26,8,11,25,14,3,12,3,0,8,0,4
EL ENG,42,1,"CHANG-HASNAIN, C J",3,5,2,5,9,3,0,2,0,0,0,0,3
EL ENG,100,1,"CHANG-HASNAIN, C J",6,39,5,17,41,6,7,10,7,1,4,0,0
EL ENG,105,1,"WU, M A           ",4,13,9,9,9,9,5,6,4,0,2,0,1
EL ENG,117,1,"NIKNEJAD, A M     ",2,5,3,3,3,2,1,2,2,0,0,0,0
EL ENG,120,1,"AYAZIFAR, B       ",8,20,13,3,20,5,2,1,0,0,3,1,2
EL ENG,121,1,"TSE, D N          ",1,2,3,1,2,2,0,0,0,1,0,0,0
EL ENG,122,1,"WOLISZ, A M       ",2,10,3,4,11,2,4,0,1,0,0,0,0
EL ENG,123,1,"SAHAI, A          ",1,8,2,0,1,0,0,0,0,0,0,0,0
EL ENG,126,1,"WALRAND, J C      ",2,4,3,6,10,2,8,0,0,0,0,0,2
EL ENG,129,1,"CHUA, L O         ",3,22,3,0,0,0,0,0,0,0,0,0,0
EL ENG,130,1,"LIU, T K          ",2,28,7,3,4,1,0,0,0,0,0,0,0
EL ENG,140,1,"SANDERS, S R      ",3,8,7,3,8,1,2,1,1,0,0,0,0
EL ENG,141,1,"VLADIMIRESCU, A   ",3,6,2,3,7,4,2,1,3,0,0,0,0
EL ENG,143,1,"SUBRAMANIAN, V    ",0,3,13,18,3,3,2,2,1,0,0,0,0
EL ENG,192,1,"FEARING, R S      ",0,3,7,7,2,2,0,0,0,0,0,0,0
"ENE,RES",102,1,"HARTE, J          ",7,14,25,16,8,13,0,4,1,0,2,0,0
ENGIN,10,1,"GRONSKY, R        ",9,20,1,1,2,0,0,0,0,0,0,0,0
ENGIN,11,1,"HARLEY, R A       ",6,13,12,15,15,9,6,8,2,0,0,0,1
ENGIN,28,1,"MCMAINS, S        ",3,6,17,22,10,19,13,15,7,0,9,0,4
ENGIN,36,1,"LI, S             ",4,32,14,22,8,9,1,4,3,0,0,0,1
ENGIN,36,2,"YANG, M           ",3,3,5,3,4,5,4,0,3,0,3,0,4
ENGIN,45,1,"RAMESH, R         ",12,34,21,36,40,20,17,5,8,2,1,1,3
ENGIN,77,1,"SENGUPTA, R       ",4,6,22,33,20,17,14,7,3,1,3,1,1
ENGIN,77,2,"SENGUPTA, R       ",4,15,11,27,19,9,9,14,6,3,0,0,3
ENGIN,120,1,"ZHANG, M          ",4,22,35,24,16,7,10,4,3,0,0,0,1
ENGIN,124,1,"KASTENBERG, W E   ",1,16,7,6,8,0,1,2,0,0,0,0,2
ENGIN,128,1,"LIEU, D K         ",0,17,8,8,3,3,2,3,1,0,0,0,0
ENGIN,177,1,"FRENKLACH, M Y    ",2,7,4,3,2,0,0,2,1,0,1,1,0
ENGIN,190,1,"NEVADER, A S      ",4,13,4,2,0,0,0,0,0,0,0,0,2
ENGIN,190,2,"KRISTEL, M P      ",0,15,3,10,0,0,0,0,0,0,0,0,0
ENGIN,190,6,"PHILIPPI, T R     ",0,2,5,8,4,3,0,0,0,0,0,0,0
ENGIN,190,7,"SOKOLIK, M E      ",0,5,7,7,5,0,0,0,0,0,0,0,0
ENGIN,190,8,"BIBBS, C S        ",0,0,3,7,1,0,0,0,0,0,0,0,0
ENGIN,190,9,"BIBBS, C S        ",0,5,4,2,1,0,0,0,0,0,0,0,0
ENGIN,190,10,"KRISTEL, M P      ",0,16,2,9,0,0,0,0,0,0,0,0,0
ENGIN,190,13,"NEVADER, A S      ",3,8,2,1,0,0,0,0,0,1,0,0,2
ENGIN,195,1,"PHILIPPI, T R     ",0,4,1,5,3,3,0,0,0,0,0,0,0
ENGLISH, 043B,1,"FISHER, J         ",3,6,0,1,1,0,0,0,0,0,0,0,0
ENGLISH, 045A,1,"NOLAN, M B        ",1,5,27,17,16,10,3,3,5,1,0,0,3
ENGLISH, 045A,2,"LANDRETH, D       ",0,2,14,14,16,8,4,3,4,0,0,0,5
ENGLISH, 045B,1,"LANGAN, C G       ",0,8,12,21,14,4,1,0,0,0,0,0,4
ENGLISH, 045B,2,"KNAPP, J D        ",1,12,23,18,23,11,1,0,0,0,0,0,2
ENGLISH, 045C,1,"ALTIERI, C F      ",0,11,11,16,24,5,3,3,0,0,0,0,3
ENGLISH, 045C,2,"BISHOP, J M       ",0,20,19,37,13,5,2,0,1,0,0,0,2
ENGLISH,100,1,"MILLER, D A       ",0,9,3,5,3,0,1,0,0,0,0,0,2
ENGLISH,100,2,"GOLDSMITH, S      ",0,4,3,5,6,2,1,0,0,0,0,0,1
ENGLISH,100,3,"LANDRETH, D       ",0,1,5,0,3,2,0,0,0,0,0,0,0
ENGLISH,100,5,"PICCIOTTO, J M    ",0,6,5,2,1,1,0,0,0,0,0,0,0
ENGLISH,100,9,"HOLLIS, C W       ",0,7,6,8,1,0,0,0,0,0,0,0,0
ENGLISH,100,10,"BREITWIESER, M R  ",1,11,7,3,3,0,0,0,0,0,0,0,0
ENGLISH,100,12,"STARR, G A        ",0,3,10,5,1,0,0,0,0,0,0,0,0
ENGLISH,100,14,"PUCKETT, K        ",0,17,5,2,0,1,0,0,0,0,0,0,0
ENGLISH,100,15,"BADER, J K        ",0,10,1,1,0,0,0,0,1,0,0,0,0
ENGLISH,101,1,"HANSON, K         ",1,8,13,6,4,3,2,0,2,0,1,0,0
ENGLISH,111,1,"MILLER, J         ",2,7,9,13,15,8,1,1,0,0,0,0,2
ENGLISH, 117B,1,"ADELMAN, J        ",0,5,11,33,29,14,1,1,0,0,0,0,0
ENGLISH, 117S,1,"NELSON, A H       ",0,6,12,13,14,10,1,1,0,0,0,0,1
ENGLISH,118,1,"KAHN, V           ",0,6,8,13,9,3,9,4,2,0,1,0,7
ENGLISH, 125C,1,"GOLBURT, L        ",2,14,6,2,7,1,1,1,0,0,0,0,0
ENGLISH, 125D,1,"BERNSTEIN, M A    ",0,12,14,12,6,2,0,0,0,0,0,0,0
ENGLISH, 130A,1,"BREITWIESER, M R  ",2,14,16,21,9,3,0,0,0,0,0,0,1
ENGLISH, 130B,1,"OTTER, S          ",0,10,14,7,6,2,0,0,0,0,1,0,1
ENGLISH, 130C,1,"WAGNER, B         ",0,4,10,7,2,0,0,1,0,0,0,0,0
ENGLISH,131,1,"HASS, R           ",3,27,47,16,7,2,1,0,0,0,0,0,0
ENGLISH, 133T,1,"JANMOHAMED, A R   ",1,1,14,28,11,1,1,0,0,0,0,0,0
ENGLISH, 135AC,1,"SCHWEIK, S M      ",7,52,25,25,12,4,0,4,1,0,2,0,1
ENGLISH, 137T,1,"SALDIVAR, J D     ",0,7,20,3,5,2,0,0,0,0,0,0,0
ENGLISH,138,1,"RUBENSTEIN, M D   ",1,2,17,3,5,1,0,0,0,0,0,0,0
ENGLISH,141,1,"CHANDRA, M J      ",0,12,22,7,1,1,0,0,0,0,0,0,0
ENGLISH, 143A,1,"CHANDRA, M J      ",0,14,1,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143A,2,"FARBER, T         ",0,11,2,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,1,"SHOPTAW, J        ",1,6,6,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143N,1,"FARBER, T         ",0,13,1,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143N,2,"KLEEGE, G         ",0,8,3,0,0,0,0,0,0,0,0,0,0
ENGLISH,150,2,"NOLAN, M B        ",0,9,7,0,2,1,0,0,0,0,0,0,0
ENGLISH,150,3,"ABEL, E           ",0,5,4,2,2,0,0,3,0,0,1,0,1
ENGLISH,150,6,"BEAM, D           ",0,3,1,6,3,0,1,0,1,0,0,0,0
ENGLISH,150,8,"FIELDING, J D     ",0,4,7,2,3,2,0,0,0,0,0,0,1
ENGLISH,150,11,"HALE, D J         ",0,6,6,3,2,1,0,0,0,0,0,0,0
ENGLISH,150,12,"HIRST, R H        ",4,2,7,0,3,2,0,0,0,0,0,0,0
ENGLISH,150,16,"HOLLIS, C W       ",0,7,4,2,0,0,0,0,0,0,0,0,0
ENGLISH,150,17,"BADER, J K        ",0,5,2,3,1,0,0,0,0,0,0,0,0
ENGLISH,161,1,"PUCKETT, K        ",0,31,31,10,3,0,0,0,1,0,0,0,3
ENGLISH,165,1,"KNAPP, J D        ",1,9,3,6,4,0,0,0,0,0,0,0,0
ENGLISH,166,1,"BLAISE, B         ",2,8,8,3,1,2,3,0,0,0,0,0,2
ENGLISH,166,2,"MILLER, D A       ",0,11,3,3,0,0,0,0,0,0,0,0,0
ENGLISH,175,1,"MILLER, J         ",0,8,6,4,3,1,1,0,0,0,0,0,1
ENGLISH,179,1,"BANFIELD, A M     ",1,3,4,5,2,2,3,0,0,0,0,0,0
ENGLISH, 180L,1,"FALCI, E          ",4,3,5,2,2,0,0,0,0,0,0,0,1
ENGLISH,C107,1,"GOLDSMITH, S      ",0,19,27,29,19,7,2,4,2,0,0,0,1
ENGLISH,H195B,2,"LANGAN, C G       ",1,9,3,1,0,0,0,0,0,0,0,0,0
ENGLISH,H195B,3,"SCHWEIK, S M      ",0,11,0,3,0,0,0,0,0,0,0,0,0
ENGLISH,R001A,1,"DROSDICK, A       ",0,2,3,5,3,1,1,2,0,0,0,0,0
ENGLISH,R001A,2,"ECKE, J S         ",0,2,10,2,1,0,1,0,0,0,0,0,0
ENGLISH,R001A,3,"HSU, B            ",0,4,9,2,4,1,0,0,0,0,0,0,0
ENGLISH,R001A,4,"EYBER, V          ",0,0,7,5,3,1,0,0,0,0,0,0,0
ENGLISH,R001A,5,"FALCONE, C        ",0,2,7,5,1,2,0,0,0,0,0,0,0
ENGLISH,R001A,6,"MCDERMOTT, R      ",1,1,3,4,5,3,0,0,0,0,0,0,0
ENGLISH,R001A,7,"GOODWIN, P        ",0,3,5,6,3,1,0,0,0,0,0,0,0
ENGLISH,R001A,8,"MARTIN, T         ",0,2,2,4,4,3,1,1,0,0,0,0,0
ENGLISH,R001A,9,"EDWARDS, E E      ",0,2,3,4,5,2,0,1,0,0,0,0,0
ENGLISH,R001A,10,"NAUMOVSKA, S      ",0,4,6,5,1,1,1,0,0,0,0,0,0
ENGLISH,R001B,1,"GRETEMAN, B       ",0,1,3,4,2,2,3,1,0,0,0,0,0
ENGLISH,R001B,2,"BARTLETT, J L     ",0,4,5,3,3,2,0,0,0,0,0,0,0
ENGLISH,R001B,3,"NGUYEN, M         ",0,0,2,9,6,0,2,1,0,0,0,0,0
ENGLISH,R001B,4,"GREINER, D R      ",0,8,2,2,2,0,0,0,0,1,0,0,1
ENGLISH,R001B,5,"CHEN, C S         ",0,5,9,4,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,6,"POPKIN, S         ",1,6,4,5,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,7,"ASARO, N E        ",0,7,4,5,2,0,0,0,0,0,0,0,0
ENGLISH,R001B,8,"MENILLA, D D      ",0,3,7,6,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,9,"CECIRE, N A       ",0,2,3,4,5,2,0,0,0,0,0,0,1
ENGLISH,R001B,10,"MCCLANAHAN, A     ",0,1,8,3,3,1,0,0,0,1,0,0,0
ENGLISH,R001B,11,"NICKELS, J T      ",1,1,7,5,2,0,0,0,0,0,0,0,0
ENGLISH,R001B,12,"ANDERSON, P       ",0,1,4,4,3,0,0,0,0,1,0,0,0
ENGLISH,R001B,13,"MURPHY, F         ",0,5,1,4,6,0,1,0,0,0,0,0,0
ENGLISH,R001B,14,"JORDAN, J P       ",0,6,5,1,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,15,"FABROS, M         ",0,2,5,5,5,0,0,0,1,0,0,0,0
ENGLISH,R001B,16,"AUCLAIR, T        ",0,2,1,2,5,3,2,0,0,1,0,0,1
ENGLISH,R001B,17,"BLACK, K C        ",0,9,6,2,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,18,"GRAVES, B S       ",3,10,0,4,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,19,"COSTANTINO, J     ",0,1,3,3,6,0,0,0,0,0,0,0,1
ENGLISH,R001B,20,"LEGERE, C D       ",0,4,5,5,3,1,0,0,0,0,0,0,0
ENGLISH,R050,1,"FUJIE, K          ",0,6,5,2,2,0,0,0,0,0,0,0,1
ENGLISH,R050,2,"HURH, J P         ",0,8,4,2,0,0,0,0,0,0,0,0,0
ENV DES,1,1,"EISENSTEIN, W A   ",0,27,35,18,14,7,0,0,1,0,0,0,2
ENV DES, 011A,1,"SLUSKY, J         ",1,15,29,22,11,3,0,2,0,0,0,0,0
ENV DES, 011B,1,"PLYMALE, K D      ",0,10,13,23,13,8,2,0,3,0,0,0,1
ENV DES,100,1,"ROY, A            ",1,48,34,26,11,5,1,1,0,0,0,0,0
ENV DES, 101B,1,"LIFCHEZ, R        ",0,10,1,0,0,0,0,0,0,0,0,0,0
ENV DES,105,1,"STRAIN, L L       ",3,13,4,1,1,0,0,0,0,0,0,0,0
ENV DES,C169B,1,"GROTH, P E        ",1,10,7,5,8,3,2,0,0,0,0,0,2
ENV SCI,10,1,"FIRESTONE, M K    ",0,16,14,17,9,6,3,4,3,0,2,0,5
ENV SCI,100,1,"SOUSA, W P        ",1,12,2,6,7,4,1,6,2,0,1,0,0
ENV SCI,125,1,"BERRY, W B        ",4,47,16,5,0,0,0,0,0,0,0,0,1
ENV SCI, 196B,1,"LATTO, J G        ",3,5,10,7,2,3,0,0,1,0,0,0,0
ENV SCI, 196L,1,"LATTO, J G        ",1,4,4,6,2,2,0,0,0,0,0,0,0
ENVECON, 140AC,1,"ROMM, J M         ",0,8,2,2,4,0,0,0,0,0,0,0,0
ENVECON,142,1,"VILLAS-BOAS, S B  ",27,10,12,6,1,0,0,0,0,0,0,0,0
ENVECON,153,1,"TRIST, C R        ",2,8,10,6,7,3,2,4,2,0,0,0,1
ENVECON,162,1,"HANEMANN, W M     ",2,12,5,7,0,2,2,0,0,0,0,0,1
ENVECON,C001,1,"GILLESS, J K      ",7,6,4,4,6,2,5,3,0,1,0,0,1
ENVECON,C101,1,"ZILBERMAN, D      ",3,11,9,4,3,9,5,7,9,2,1,0,3
EPS,3,1,"KIRCHNER, J W     ",4,32,9,13,27,2,8,5,2,0,0,0,1
EPS, 039A,1,"HELGESON, H C     ",4,30,0,4,9,0,0,0,0,0,0,0,0
EPS,50,1,"WANG, C Y         ",2,6,3,2,3,2,1,1,1,0,0,0,1
EPS,80,1,"BERRY, W B        ",5,92,63,121,60,22,10,4,0,0,0,0,3
EPS, 100B,1,"RENNE, P R        ",1,3,1,4,3,0,0,0,0,0,0,0,1
EPS,101,1,"BRIMHALL, G H     ",4,3,8,0,0,1,0,1,0,0,0,0,0
EPS,102,1,"JEANLOZ, R        ",3,4,8,8,2,0,0,1,0,0,0,0,0
EPS,103,1,"BISHOP, J         ",1,2,4,1,1,3,0,2,0,0,0,0,0
EPS,130,1,"DREGER, D S       ",0,5,4,3,1,1,1,0,0,0,0,0,0
EPS,C012,1,"MANGA, M          ",0,21,8,8,1,1,4,2,2,0,0,0,0
ESPM, 050AC,1,"SPREYER, K        ",9,92,22,13,17,6,3,5,2,0,2,0,0
ESPM,60,1,"CHRISTIAN-SMITH, J",3,3,5,15,2,1,0,1,0,0,0,0,0
ESPM,72,1,"GONG, P           ",1,4,4,4,1,0,0,0,0,0,0,0,0
ESPM, 102C,1,"CASTILLO, F       ",1,5,3,5,4,0,1,1,0,0,0,0,0
ESPM, 102D,1,"ROMM, J M         ",4,16,19,11,10,0,0,0,0,0,0,0,0
ESPM,110,1,"MILTON, K         ",7,18,9,11,19,4,11,3,1,1,0,0,3
ESPM,111,1,"SILVER, W L       ",0,7,6,1,9,1,5,4,1,0,1,0,2
ESPM,112,1,"ALMEIDA, R P      ",0,3,2,2,3,3,0,2,2,0,0,0,0
ESPM,113,1,"WELTER, S C       ",0,7,7,8,2,2,3,3,0,0,0,0,0
ESPM,114,1,"BRASHARES, J S    ",8,26,23,14,17,13,7,7,6,1,1,2,0
ESPM, 116C,1,"SILVER, W L       ",0,5,4,2,8,1,1,8,0,0,0,0,4
ESPM,134,1,"BRUNS, T D        ",2,6,8,6,6,1,0,1,0,0,0,0,0
ESPM,144,1,"TANOUYE, M A      ",1,34,9,0,1,0,0,0,1,0,0,0,1
ESPM,146,1,"LANE, R S         ",0,5,3,1,5,4,1,2,0,0,0,0,1
ESPM,151,1,"FORTMANN, L P     ",0,23,14,6,11,2,1,2,1,0,0,0,0
ESPM,162,1,"WINICKOFF, D E    ",2,18,28,26,16,6,0,1,0,0,0,0,0
ESPM,165,1,"CARR, C J         ",17,20,7,11,2,0,0,0,0,0,0,0,0
ESPM, 178A,1,"FAIRFAX, S K      ",0,8,3,1,0,0,0,0,0,0,0,0,0
ESPM, 181A,1,"STEPHENS, S L     ",0,9,7,4,5,0,0,1,0,0,1,0,0
ESPM,C010,1,"WELTER, S C       ",0,11,35,8,12,9,4,0,1,1,0,0,1
ESPM,C191,1,"LOVELL, M M       ",0,1,3,2,2,1,1,1,0,0,1,0,1
ETH STD, 010B,1,"MALDONADO TORRES, ",0,33,27,13,6,5,1,2,3,2,1,0,5
ETH STD, 021AC,1,"ROBINSON, V E     ",8,52,26,36,13,15,6,3,5,0,0,1,1
ETH STD, 039A,1,"SARAGOZA, A M     ",0,3,4,3,1,0,0,0,0,0,0,0,0
ETH STD,100,1,"CHOY, G P         ",0,18,12,2,1,0,1,0,1,0,0,0,0
ETH STD, 101B,1,"MALDONADO TORRES, ",0,23,13,16,16,8,4,5,2,0,1,0,0
ETH STD, 103A,1,"PALAITA, D G      ",9,19,7,4,2,1,0,0,0,0,0,0,0
ETH STD, 135AC,1,"ARELLANO, G N     ",0,8,8,5,2,0,0,0,0,0,0,0,1
ETH STD,147,1,"BROWN, S          ",10,7,8,2,0,0,1,0,0,0,0,0,0
ETH STD, 150AC,1,"ALLEN, R          ",27,36,14,9,4,0,1,0,0,0,0,0,0
ETH STD,C126,1,"CAPPELLI, M       ",2,12,8,2,0,0,0,1,0,0,0,0,0
FILM, 025A,1,"ASKARI, K         ",1,14,12,5,3,5,1,0,0,0,0,0,0
FILM, 025B,1,"FABE, M M         ",0,19,9,4,13,4,1,1,1,0,0,0,3
FILM, 028A,1,"HAYNES, J E       ",3,19,14,9,2,0,0,0,0,0,0,0,0
FILM,50,1,"FABE, M M         ",2,53,25,14,8,1,1,0,0,0,0,0,1
FILM,108,1,"WHISSEL, K M      ",0,3,10,13,9,1,0,0,0,0,0,0,1
FILM,108,2,"COMBS, C S        ",0,7,16,9,5,1,1,2,0,1,0,0,0
FILM,108,3,"KAPSE, A P        ",0,15,7,0,0,0,0,0,0,0,0,0,0
FILM,140,1,"BERGER, M         ",0,2,8,9,7,10,3,1,1,1,0,0,0
FILM,140,2,"COMBS, C S        ",0,4,16,9,1,3,0,0,0,0,0,0,0
FILM,151,1,"RUGG, L H         ",1,1,10,4,2,1,0,0,0,0,0,0,1
FILM,151,2,"KAES, A J         ",2,5,4,3,3,2,0,1,0,0,0,0,1
FILM,151,3,"MOSES, G J        ",0,7,5,2,3,1,0,1,0,0,0,0,2
FILM,160,1,"BRIZUELA, N       ",2,5,4,4,5,0,0,0,0,0,0,0,2
FILM, 180A,1,"KOPELL, J M       ",0,10,2,1,1,1,0,0,0,0,0,0,0
FILM,181,1,"NIEMEYER, G       ",3,5,3,2,0,0,0,0,0,0,1,0,0
FILM,R001B,1,"BELISLE, B A      ",2,5,11,4,0,0,1,1,0,0,0,0,2
FILM,R001B,2,"HOY, M            ",1,1,3,6,3,1,0,0,0,0,0,0,0
FILM,R001B,3,"CHIEN, I Y        ",2,12,8,4,3,1,2,0,0,0,0,0,1
FRENCH,1,1,"TIMMONS, N A      ",0,7,4,1,1,0,1,0,0,0,0,0,0
FRENCH,1,2,"MARTIN, L         ",0,7,3,3,1,0,0,0,0,0,0,0,0
FRENCH,1,3,"TIMMONS, N A      ",0,13,2,1,1,0,1,0,0,0,0,0,0
FRENCH,1,4,"DIVITA, D S       ",1,4,3,2,2,1,2,1,0,0,0,0,0
FRENCH,1,6,"BATTIS, S E       ",0,2,6,3,2,1,0,0,0,0,0,0,0
FRENCH,1,7,"ROBERTS, S C      ",0,14,4,0,0,0,0,0,0,0,0,0,0
FRENCH,1,8,"ROBERTS, S C      ",0,14,1,0,0,0,0,0,0,0,0,0,0
FRENCH,2,3,"FREED-THALL, H    ",0,5,8,0,0,0,0,0,0,0,0,0,0
FRENCH,2,4,"RAFONI, D A       ",0,2,5,5,1,1,0,0,0,0,0,0,0
FRENCH,2,5,"YOSHIOKA-MAXWELL, ",0,1,3,3,3,0,1,0,0,0,0,0,1
FRENCH,2,6,"KEARNS, C A       ",0,4,5,3,2,1,0,0,0,0,0,0,0
FRENCH,2,7,"VENDETTI, M       ",0,7,4,3,1,0,1,0,0,0,0,0,0
FRENCH,2,8,"LANDERS, N        ",1,5,5,2,0,2,0,0,0,0,0,0,0
FRENCH,2,9,"WOLCOTT, T P      ",0,6,6,1,1,0,0,0,0,0,0,0,0
FRENCH,3,1,"PRIES, D M        ",1,3,3,0,3,1,0,1,0,0,0,0,0
FRENCH,3,3,"MARTIN, L         ",0,5,4,0,1,0,0,0,1,0,0,0,0
FRENCH,3,6,"LEMOINE, F        ",1,8,2,0,1,0,0,0,0,0,0,0,0
FRENCH,4,1,"BILIS, H E        ",2,8,4,2,0,0,0,0,0,0,0,0,0
FRENCH,4,2,"KENTFIELD, M I    ",0,7,6,2,2,0,0,0,0,0,0,0,0
FRENCH,4,3,"BOUTANG, A        ",0,5,0,1,6,2,1,2,0,0,1,0,0
