CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
COM LIT, 041D,1,"GADBERRY, A       ",0,4,5,6,3,0,0,0,0,0,0,0,1
COM LIT, 060AC,1,"RAMOS, L          ",0,11,12,2,0,0,0,0,0,0,0,0,2
COM LIT,100,2,"KURKE, L V        ",1,3,0,4,6,1,0,0,0,0,0,0,0
COM LIT, 112A,1,"KOTZAMANIDOU, M   ",0,14,2,0,0,0,0,0,0,0,0,0,1
COM LIT,155,1,"BERNSTEIN, M A    ",0,9,5,2,2,0,0,0,0,0,0,0,0
COM LIT,170,1,"KOTZAMANIDOU, M   ",0,7,4,1,0,0,0,0,0,0,0,0,0
COM LIT,190,2,"NAIMAN, E         ",0,3,6,5,4,0,0,0,0,0,0,0,0
COM LIT,R001A,1,"CRUZ, J H         ",0,0,12,0,3,0,0,0,0,0,0,0,0
COM LIT,R001A,2,"WARNER, T         ",2,4,17,4,3,2,0,1,0,0,0,0,0
COM LIT,R001A,3,"ESTREICH, N C     ",0,6,6,5,0,0,0,0,0,0,0,0,0
COM LIT,R001A,4,"BULGER, J         ",0,3,3,3,7,0,0,0,0,0,0,0,1
COM LIT,R001B,2,"HAACKE, P         ",0,9,8,6,3,1,2,0,1,0,0,0,0
COM LIT,R001B,3,"SETTER, S         ",0,2,6,5,4,0,0,1,0,0,0,0,0
COM LIT,R001B,4,"ZUPSICH, G K      ",0,2,4,2,5,1,0,1,1,0,0,0,0
COM LIT,R001B,5,"DEANGELIS, J A    ",1,15,7,3,1,0,2,0,2,0,0,1,1
COM LIT,R001B,6,"CLANCY, B T       ",1,5,12,9,0,0,0,0,0,0,0,0,0
COM LIT,R001B,7,"SCHWARTZ, S       ",5,14,5,4,4,1,0,0,0,0,0,0,0
COM LIT,R001B,8,"BODIK, J          ",0,7,17,4,3,1,0,0,1,0,0,0,0
COM LIT,R001B,9,"CHIHAYA, S        ",0,3,10,4,0,0,0,0,0,0,0,0,0
COM LIT,R001B,10,"LILLIE, J         ",0,2,5,3,2,2,1,0,0,0,0,0,0
COM LIT,R001B,11,"WOLFF, T          ",0,2,14,9,5,2,2,0,0,0,0,0,0
COM LIT,R001B,12,"YOUNG, A E        ",0,6,4,3,1,2,0,0,0,0,0,0,0
COM LIT,R001B,13,"WEINER, J         ",0,5,8,13,6,1,0,0,0,0,0,0,0
COM LIT,R001B,14,"CLEAVER, N A      ",3,6,2,2,3,0,0,0,0,0,0,0,1
COM LIT,R001B,17,"SCALA, S A        ",0,1,6,8,1,1,0,0,0,0,0,0,0
COMPSCI, 003L,1,"CLANCY, M J       ",9,54,29,21,11,13,4,1,1,0,2,0,1
COMPSCI, 003S,1,"GARCIA, D D       ",9,19,4,1,1,0,0,1,0,0,0,0,3
COMPSCI, 047B,1,"GARCIA, D D       ",0,2,3,1,2,1,0,1,0,0,0,0,2
COMPSCI, 061A,1,"HARVEY, B         ",57,36,45,83,68,31,8,7,9,7,4,3,7
COMPSCI, 061B,1,"HILFINGER, P N    ",12,10,10,8,9,12,9,10,6,7,2,0,14
COMPSCI, 061CL,1,"CULLER, D E       ",5,32,27,20,32,14,8,10,3,0,5,0,11
COMPSCI,70,1,"RAO, S B          ",5,27,7,33,49,23,8,13,5,0,5,0,5
COMPSCI,150,1,"MAHARBIZ, M M     ",2,1,1,6,10,9,4,4,5,0,0,0,1
COMPSCI,160,1,"CANNY, J F        ",0,5,9,14,14,9,1,0,0,0,0,0,0
COMPSCI,161,1,"TYGAR, J D        ",1,11,10,11,15,19,0,3,0,0,0,0,1
COMPSCI,162,1,"KUBIATOWICZ, J D  ",2,14,23,20,17,20,7,8,8,1,0,0,1
COMPSCI,164,1,"BODIK, R          ",9,18,2,5,4,3,1,4,4,1,1,1,2
COMPSCI,169,1,"NECULA, G         ",2,5,5,3,10,2,0,2,1,0,0,0,1
COMPSCI,170,1,"PAPADIMITRIOU, C H",8,24,14,11,11,7,14,7,3,0,2,0,0
COMPSCI,170,2,"PAPADIMITRIOU, C H",2,6,2,1,2,3,3,2,1,0,2,0,0
COMPSCI,172,1,"TREVISAN, L       ",3,8,3,4,3,4,1,1,3,1,0,0,1
COMPSCI,184,1,"O'BRIEN, J        ",7,9,13,13,8,2,9,2,0,0,1,0,1
COMPSCI,186,1,"FRANKLIN, M       ",5,15,8,18,22,14,9,8,2,0,4,0,0
COMPSCI,188,1,"KLEIN, D L        ",5,46,40,33,28,26,14,10,7,2,0,0,1
COMPSCI,194,4,"PATTERSON, D A    ",0,6,5,4,4,4,0,2,0,0,0,0,2
COMPSCI,194,7,"BARSKY, B A       ",2,5,5,5,2,2,0,0,0,0,0,0,0
CY PLAN,110,1,"COLLIGNON, F C    ",3,8,31,22,19,14,5,2,1,0,0,0,2
CY PLAN, 112A,1,"TOMAIRA, R V      ",5,12,6,16,16,12,1,3,7,0,2,0,3
CY PLAN, 113A,1,"WOLFE, M R        ",2,9,3,3,5,5,2,2,1,0,0,0,0
CY PLAN,114,1,"LEE, R W          ",1,13,2,8,3,2,0,0,0,0,0,0,0
CY PLAN,115,1,"ROY, A            ",2,63,79,48,17,6,1,0,0,0,0,0,0
CY PLAN, 118AC,1,"BLAUSTEIN, A I    ",1,2,11,18,2,1,1,0,0,0,0,0,0
CY PLAN,119,1,"ELMER, V          ",2,11,9,1,2,4,0,0,0,0,0,0,0
CY PLAN,140,1,"MACDONALD, E S    ",1,13,14,5,1,3,0,0,0,0,1,0,0
CY PLAN,190,1,"DEAR, M J         ",0,1,5,3,5,0,2,1,0,0,0,0,0
DEMOG,110,1,"CHUNG, R E        ",2,7,4,8,6,3,2,0,1,0,0,0,1
DEMOG,160,1,"REHER, D S        ",0,2,2,2,1,2,3,0,0,0,0,0,0
DEMOG,C126,1,"WILMOTH, J R      ",1,5,4,1,3,1,1,0,0,0,0,0,1
DEV STD,C010,1,"TRIST, C R        ",7,51,28,5,7,3,3,2,2,0,0,0,1
DUTCH,174,1,"TYSSENS, J J      ",1,4,6,2,0,0,0,1,0,0,0,0,2
DUTCH,C178,1,"DEWULF, J         ",2,9,6,3,1,0,0,0,0,0,0,0,0
EA LANG,105,1,"WALLACE, J        ",3,60,21,1,2,0,0,0,0,0,0,0,0
EA LANG,181,1,"O'NEILL, D C      ",0,2,4,3,4,0,0,0,0,0,0,0,0
EA LANG,C050,1,"DALTON, J         ",0,8,4,0,5,3,2,2,1,0,0,0,0
EA LANG,C126,1,"WILLIAMS, D       ",0,2,5,3,3,0,0,0,0,0,0,0,0
ECON,1,1,"TRAIN, K E        ",9,109,33,39,124,33,44,129,20,0,9,0,10
ECON, 100A,1,"MORTIMER, R O     ",15,43,66,53,53,46,24,26,18,9,13,8,7
ECON, 100B,1,"OLNEY, M L        ",6,56,72,59,53,41,41,28,17,0,7,0,13
ECON, 101A,1,"DELLAVIGNA, S     ",6,16,11,11,9,8,2,2,1,0,2,0,0
ECON, 101B,1,"SHOMALI, H B      ",6,17,15,9,6,4,1,1,1,0,0,0,0
ECON,105,1,"PEARSON, H D      ",0,5,27,35,17,6,4,0,1,1,0,0,1
ECON,115,1,"DELONG, J B       ",1,22,38,55,43,22,9,7,4,0,3,0,0
ECON,136,1,"SZEIDL, A G       ",0,63,32,37,43,10,13,23,12,0,0,0,0
ECON,140,1,"DUNCAN, G M       ",2,28,30,40,48,31,2,15,0,0,0,0,6
ECON,141,1,"LEVY, A P         ",3,14,8,8,11,2,5,10,0,0,0,0,1
ECON,161,1,"MAGIN, K A        ",9,12,6,9,15,20,0,4,0,0,7,0,23
ECON,173,1,"BARDHAN, P K      ",0,5,4,4,2,0,0,0,0,0,0,0,0
ECON,182,1,"GOURINCHAS, P     ",2,23,39,41,24,9,3,1,3,0,1,0,2
ECON,C003,1,"BERCK, P          ",0,11,9,5,8,11,5,5,0,0,0,0,0
ECON,C102,1,"SUNDING, D L      ",0,5,8,6,7,6,6,5,1,0,0,0,0
ECON,C110,1,"ZENOU, Y          ",8,14,12,12,13,10,4,3,2,0,0,0,1
ECON,C171,1,"DEJANVRY, A       ",12,22,14,11,8,1,2,3,0,0,1,0,2
ECON,C181,1,"WOOD, S A         ",13,23,33,22,15,8,6,2,2,0,0,0,0
EDUC, 039D,1,"ALEXANDER, H A    ",0,4,3,4,7,2,0,1,0,0,0,0,0
EDUC,52,1,"MIRABELLI, A A    ",0,12,6,2,1,2,2,1,0,0,0,0,0
EDUC, 075AC,1,"VAN RHEENEN, D M  ",2,5,10,13,12,16,9,7,0,0,0,0,0
EDUC, 140AC,1,"PEARSON, P D      ",1,23,13,4,1,1,1,3,0,0,0,0,3
EDUC,149,1,"SALASIN, E K      ",0,10,1,0,0,0,0,0,0,0,0,0,0
EDUC, 186AC,1,"SHAIKEN, H S      ",7,16,33,16,16,4,5,4,4,1,1,1,1
EDUC,190,4,"HURST, J G        ",10,27,0,0,0,0,0,0,0,0,0,0,0
EDUC, 190B,1,"HURST, J G        ",2,28,0,0,0,0,0,0,0,0,0,0,0
EDUC, 195B,1,"MCCALLUM, R D     ",0,17,10,0,0,5,0,0,0,0,0,0,0
EDUC, 195C,1,"PEARSON, P D      ",0,37,0,1,0,0,0,0,0,0,0,0,0
EDUC,C001,1,"GRIFFITHS, T      ",1,4,7,7,2,0,1,0,0,0,0,0,1
EDUC,C181,1,"SUAD-BAKARI, N    ",0,7,5,0,3,0,0,1,0,0,0,0,0
EDUC,C193A,1,"HURST, J G        ",3,27,0,0,0,0,0,0,0,0,0,0,0
EGYPT, 100A,1,"RICHTER, B        ",1,11,1,1,1,0,0,0,0,0,0,0,0
EL ENG, 020N,1,"AYAZIFAR, B       ",9,45,34,10,63,15,10,18,11,0,4,5,6
EL ENG,40,1,"CHEUNG, N W       ",13,22,9,30,22,30,14,13,5,0,9,0,4
EL ENG,42,1,"GUSTAFSON, T K    ",4,5,15,6,11,9,3,0,0,0,0,0,8
EL ENG,100,1,"GUSTAFSON, T K    ",8,11,19,38,19,9,10,6,0,0,0,0,4
EL ENG,105,1,"SALAHUDDIN, S     ",3,18,15,19,3,2,4,0,1,0,0,0,2
EL ENG,113,1,"SANDERS, S R      ",1,2,4,3,0,1,0,1,0,0,0,0,0
EL ENG,117,1,"YABLONOVITCH, E   ",0,3,1,2,4,1,0,0,0,0,0,0,0
EL ENG,120,1,"AYAZIFAR, B       ",3,19,8,12,10,3,2,3,1,1,0,0,3
EL ENG,122,1,"STOICA, I         ",1,11,13,17,15,14,5,3,3,0,0,0,1
EL ENG,123,1,"ARCAK, M          ",0,4,4,1,4,1,2,3,1,0,0,0,0
EL ENG,126,1,"SAHAI, A          ",2,8,0,4,3,2,0,1,1,0,0,0,0
EL ENG,128,1,"CARMENA, J M      ",4,4,3,5,7,0,0,3,0,0,0,0,0
EL ENG,129,1,"CHUA, L O         ",7,20,0,0,0,0,0,0,0,0,0,0,0
EL ENG,130,1,"HU, C             ",11,11,6,4,6,1,3,7,1,0,1,0,0
EL ENG,140,1,"PISTER, K S       ",0,6,4,0,2,1,0,1,1,0,0,0,1
EL ENG,141,1,"ALON, E           ",4,13,3,4,6,5,3,3,0,0,1,0,0
EL ENG,142,1,"NIKNEJAD, A M     ",1,8,2,4,6,0,0,0,0,0,0,0,0
EL ENG,143,1,"JAVEY, A          ",2,10,8,7,5,7,0,0,1,0,1,0,0
EL ENG,C125,1,"BAJCSY, R         ",3,3,3,3,4,2,3,1,0,0,0,0,0
EL ENG,C145B,1,"CONOLLY, S        ",0,1,2,3,3,1,1,1,0,0,0,0,0
EL ENG,C145L,1,"DERENZO, S E      ",1,1,5,0,1,1,2,0,0,1,0,0,0
"ENE,RES",170,1,"RAY, I            ",0,2,7,2,0,0,0,0,0,0,0,0,0
"ENE,RES",C100,1,"KAMMEN, D M       ",1,32,27,18,7,3,2,3,0,0,0,0,0
ENGIN,7,1,"HOROWITZ, R       ",5,11,11,29,29,28,27,13,9,3,4,0,2
ENGIN,7,2,"PACKARD, A K      ",4,8,25,23,33,39,24,8,3,7,0,5,5
ENGIN,10,1,"HERMANOWICZ, S W  ",1,10,21,9,16,8,0,1,2,1,0,2,0
ENGIN,10,2,"LEACHMAN, R C     ",0,7,17,7,7,2,2,2,0,0,0,1,0
ENGIN,10,3,"JOHNSON, G C      ",0,11,26,16,11,4,1,1,3,0,1,0,1
ENGIN,10,4,"GRONSKY, R        ",1,7,28,4,11,4,2,1,2,0,0,1,0
ENGIN,28,1,"MCMAINS, S        ",2,12,12,32,11,19,25,12,13,0,1,0,1
ENGIN,45,1,"DEVINE, T M       ",1,12,26,16,56,31,18,13,3,0,0,1,1
ENGIN,115,1,"GLAESER, A M      ",1,10,5,5,15,6,9,3,0,0,2,0,1
ENGIN,117,1,"VERBONCOEUR, J    ",2,15,12,10,8,6,2,5,3,1,1,0,1
ENGIN,120,1,"ADLER, I          ",2,25,20,20,18,11,7,1,1,1,1,0,1
ENGIN, 130AC,3,"AZEVEDO, A        ",4,15,9,4,3,0,0,0,0,0,0,0,0
ENGIN,190,2,"SENG, H W         ",0,4,7,2,3,1,0,0,0,0,0,0,0
ENGIN,190,3,"WELSH, J          ",0,5,9,9,0,0,0,0,0,0,0,0,0
ENGIN,190,4,"WELSH, J          ",0,2,11,4,2,0,0,0,0,0,0,0,0
ENGIN,190,5,"PHILIPPI, T R     ",0,3,5,8,4,2,1,0,0,0,0,0,0
ENGIN,190,6,"PHILIPPI, T R     ",0,5,4,5,5,0,0,2,0,0,0,0,0
ENGIN,190,7,"BIBBS, C S        ",0,4,4,12,2,0,0,0,0,0,0,0,1
ENGIN,190,8,"BIBBS, C S        ",1,3,5,5,1,1,0,0,0,0,0,0,0
ENGIN,190,10,"NEVADER, A S      ",3,14,7,0,0,0,0,0,0,0,0,0,0
ENGIN,190,11,"NEVADER, A S      ",2,14,6,2,0,1,1,1,0,0,0,0,0
ENGIN,190,12,"JONES, S M        ",0,1,3,10,2,1,0,0,0,0,0,0,0
ENGLISH, 045A,1,"NELSON, A H       ",0,26,9,11,8,2,2,0,0,0,0,0,0
ENGLISH, 045A,2,"LANDRETH, D       ",0,6,20,16,13,12,3,4,0,0,1,0,7
ENGLISH, 045B,1,"ALTIERI, C F      ",2,12,15,22,16,10,1,1,0,1,0,0,1
ENGLISH, 045B,2,"PUCKETT, K        ",4,39,42,18,5,5,0,3,0,0,1,1,3
ENGLISH, 045C,1,"SERPELL, C N      ",3,56,25,15,14,7,0,4,0,1,1,1,4
ENGLISH, 045C,2,"HEJINIAN, L       ",0,23,19,18,8,4,0,2,0,0,0,0,1
ENGLISH, 080K,1,"WRIGHT, K E       ",0,27,32,4,2,1,0,1,0,1,0,0,0
ENGLISH,110,1,"ECKE, J S         ",2,1,12,7,4,4,1,0,1,0,0,0,1
ENGLISH, 117S,1,"ADELMAN, J        ",1,12,27,29,38,25,12,1,1,0,0,0,1
ENGLISH,118,1,"GOODMAN, K        ",1,5,16,20,11,3,1,1,2,0,2,0,0
ENGLISH,122,1,"BLANTON, C D      ",0,6,13,16,11,5,1,0,1,0,0,0,1
ENGLISH, 125A,1,"SORENSEN, J L     ",5,28,17,12,8,12,0,2,0,1,0,0,0
ENGLISH, 125C,1,"PAPERNO, I        ",0,8,9,16,9,4,0,2,0,0,0,0,1
ENGLISH, 125D,1,"JONES, D V        ",0,8,15,23,12,7,2,0,0,1,0,0,1
ENGLISH, 130B,1,"BREITWIESER, M R  ",5,15,19,9,3,1,0,0,0,0,0,0,0
ENGLISH,131,1,"HASS, R           ",0,24,43,40,18,3,1,0,0,0,0,0,0
ENGLISH,132,1,"LEE, S S          ",0,10,11,11,13,3,0,1,0,0,0,0,1
ENGLISH,141,1,"CHANDRA, M J      ",0,5,19,16,6,2,0,0,0,0,0,0,0
ENGLISH, 143A,1,"CHANDRA, V        ",0,13,0,2,0,0,0,0,0,0,0,0,0
ENGLISH, 143A,2,"BLAISE, B         ",3,10,0,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,2,"BOUVIER, G        ",1,3,5,1,0,1,0,0,0,0,0,0,0
ENGLISH, 143B,3,"SHOPTAW, J        ",0,13,0,0,1,0,0,0,0,0,0,0,0
ENGLISH,165,1,"DUNCAN, I         ",1,4,9,4,0,0,0,0,0,0,1,0,0
ENGLISH,166,1,"SALDIVAR, J D     ",0,2,13,14,8,1,0,0,0,0,0,0,0
ENGLISH,166,2,"BLAISE, B         ",0,9,15,6,10,1,0,0,0,0,0,0,2
ENGLISH,166,3,"MILLER, D A       ",0,8,3,2,2,0,0,0,0,0,0,0,1
ENGLISH, 166AC,1,"DONEGAN, K M      ",0,16,7,9,8,3,3,4,0,0,0,0,2
ENGLISH,173,1,"CLOWES, E         ",2,5,12,8,12,8,5,1,0,1,0,0,1
ENGLISH,175,1,"KLEEGE, G         ",0,7,12,10,2,0,0,0,0,0,0,0,0
ENGLISH, 180E,1,"ALTIERI, C F      ",3,7,19,3,5,2,1,0,2,0,0,0,0
ENGLISH, 180L,1,"FALCI, E          ",0,13,21,7,10,3,2,1,0,0,0,0,1
ENGLISH, 180R,1,"MILLER, J         ",1,5,7,6,4,1,2,1,0,0,0,0,0
ENGLISH,190,1,"MILLER, D A       ",0,9,1,2,1,1,0,0,0,0,0,0,0
ENGLISH,190,3,"BLANTON, C D      ",0,8,2,2,3,2,0,1,0,0,0,0,1
ENGLISH,190,4,"BREITWIESER, M R  ",3,14,5,1,0,1,0,0,0,0,0,0,0
ENGLISH,190,6,"RUBENSTEIN, M D   ",2,3,2,2,3,0,0,0,0,0,0,0,0
ENGLISH,190,9,"KLEEGE, G         ",0,8,3,2,0,0,0,1,0,0,0,0,0
ENGLISH,190,13,"ABEL, E           ",2,2,4,2,1,1,0,1,0,0,0,0,0
ENGLISH,190,17,"EDWARDS, E E      ",0,4,9,6,2,2,0,0,0,0,0,0,0
ENGLISH,C077,1,"HASS, R           ",0,14,8,1,1,0,0,0,0,0,0,0,0
ENGLISH,C107,1,"GOLDSMITH, S      ",0,9,25,33,23,11,7,4,0,0,0,0,2
ENGLISH,C136,1,"GONZALEZ, R M     ",1,3,8,5,5,0,0,0,0,0,1,0,0
ENGLISH,C136,2,"MCQUADE, D A      ",2,13,11,4,1,2,2,0,1,0,0,0,0
ENGLISH,R001A,1,"TOWNSEND, S       ",0,1,2,7,4,1,0,1,0,0,0,0,0
ENGLISH,R001A,2,"COVALCIUC, A M    ",0,4,5,8,0,1,0,0,0,0,0,0,0
ENGLISH,R001A,3,"MILLER, M         ",0,3,3,6,2,1,0,0,0,0,1,0,0
ENGLISH,R001A,4,"MARTIN, T         ",0,1,2,4,1,4,1,1,1,0,0,0,0
ENGLISH,R001A,5,"DROSDICK, A       ",0,3,2,5,1,3,0,1,0,0,0,0,1
ENGLISH,R001A,6,"CLARK, A S        ",0,4,10,2,1,0,0,0,0,0,0,0,0
ENGLISH,R001A,7,"CECIRE, N A       ",0,0,4,3,4,1,1,0,1,0,0,0,0
ENGLISH,R001A,8,"BEDNARSKA, D      ",0,3,3,6,1,2,1,1,0,0,0,0,0
ENGLISH,R001A,10,"AUCLAIR, T        ",0,2,0,3,6,2,3,1,0,0,0,0,0
ENGLISH,R001A,11,"LEGERE, C D       ",0,2,4,8,0,0,0,0,0,0,0,0,0
ENGLISH,R001A,13,"HAUSMAN, B M      ",0,6,4,5,2,0,0,0,0,0,0,0,0
ENGLISH,R001A,14,"PUGH, M L         ",0,2,4,1,4,1,1,1,0,0,0,0,2
ENGLISH,R001A,15,"COHEN, M          ",0,1,6,5,2,1,0,0,0,0,0,0,0
ENGLISH,R001B,1,"OYAMA, M          ",0,3,3,7,1,1,1,0,0,0,0,0,0
ENGLISH,R001B,2,"SEIDEL, M D       ",0,4,5,4,1,2,0,0,0,0,0,0,0
ENGLISH,R001B,3,"UNGAR-SARGON, B   ",3,6,3,3,0,1,2,0,0,0,0,0,0
ENGLISH,R001B,4,"BECK, R           ",0,9,4,2,1,0,0,0,0,0,0,0,0
ENGLISH,R001B,5,"GOODWIN, P        ",0,5,1,5,2,1,0,1,0,0,0,0,0
ENGLISH,R001B,6,"KNOX, M           ",0,10,2,3,2,0,0,0,0,0,0,0,0
ENGLISH,R001B,7,"LEE, S            ",1,4,6,2,1,1,1,0,0,0,0,0,0
ENGLISH,R001B,8,"THOMAS-BIGNAMI, I ",0,7,2,2,3,1,0,1,0,0,0,0,1
ENGLISH,R001B,9,"LOOFBOUROW, L     ",0,7,3,2,3,0,0,0,0,0,0,0,1
ENGLISH,R001B,10,"BADY, A J         ",0,1,6,4,2,3,0,0,0,0,0,0,0
ENGLISH,R001B,11,"JUNKERMAN, N      ",0,4,6,5,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,12,"RICHARDS, J C     ",1,4,6,3,0,0,0,1,0,0,0,0,1
ENGLISH,R001B,13,"ARREGLO, C        ",0,4,2,7,2,1,0,1,0,0,0,0,0
ENGLISH,R001B,14,"GORDON, Z D       ",0,4,5,8,1,0,1,0,0,0,0,0,0
ENV DES,1,1,"JEWELL, L L       ",4,18,33,29,12,13,2,2,0,0,0,0,1
ENV DES, 011A,1,"GUTIERREZ, M      ",2,10,12,17,2,3,0,1,0,0,0,0,0
ENV DES, 011B,1,"HOOD, W J         ",1,6,16,9,15,5,0,1,1,2,0,0,2
ENV DES,C169A,1,"GROTH, P E        ",0,16,4,6,2,2,0,2,0,0,0,0,1
ENV SCI,10,1,"BERRY, W B        ",8,42,32,17,23,5,7,3,0,0,0,0,2
ENV SCI, 010L,1,"BERRY, W B        ",7,40,30,17,20,3,7,2,0,0,0,0,2
ENV SCI, 196A,1,"SPREYER, K        ",0,13,5,4,2,5,1,0,0,0,0,0,0
ENV SCI, 196L,1,"SPREYER, K        ",0,8,1,1,2,0,0,0,0,0,0,0,0
ENV SCI, 196L,2,"MENDEZ, P K       ",0,11,0,0,1,0,0,0,0,0,0,0,0
ENVECON,100,1,"ZETLAND, D J      ",3,21,17,13,10,5,5,3,1,2,0,0,2
ENVECON, 140AC,1,"ROMM, J M         ",8,24,21,15,9,2,1,1,1,0,0,0,3
ENVECON,143,1,"WRIGHT, B         ",7,20,9,8,11,5,7,3,1,0,1,0,5
ENVECON,152,1,"MAGRUDER, J R     ",8,5,6,8,11,7,3,1,2,0,0,0,1
ENVECON,C001,1,"BERCK, P          ",4,9,8,11,6,7,5,13,0,0,0,0,2
ENVECON,C102,1,"SUNDING, D L      ",0,4,5,10,8,10,8,10,8,0,1,0,0
ENVECON,C118,1,"SADOULET, E       ",4,2,6,5,4,3,8,4,2,0,1,0,0
ENVECON,C151,1,"DEJANVRY, A       ",8,5,6,6,15,9,9,5,5,0,1,0,0
ENVECON,C181,1,"WOOD, S A         ",0,0,5,2,9,6,9,4,3,0,2,0,2
EPS,8,1,"BERRY, W B        ",22,73,27,8,38,20,4,4,1,0,0,0,0
EPS, 039A,1,"DEPAOLO, D J      ",1,10,2,1,0,0,0,0,0,0,0,0,0
EPS,50,1,"DREGER, D S       ",0,7,11,12,7,5,2,3,0,4,0,0,1
EPS,84,1,"INGRAM, B L       ",2,4,1,4,0,0,0,0,0,0,0,0,0
EPS, 100A,1,"BANFIELD, J F     ",1,8,3,0,6,1,0,3,2,0,0,0,1
EPS,109,1,"MILITZER, B       ",4,5,1,4,4,1,1,2,2,0,1,0,1
EPS,115,1,"ALVAREZ, W S      ",0,7,7,6,1,2,0,0,0,0,0,0,0
EPS,117,1,"DIETRICH, W E     ",0,10,5,2,6,3,0,5,2,0,0,0,4
EPS,150,1,"BURGMANN, R       ",0,3,6,7,2,0,0,1,0,0,0,0,0
EPS, 170AC,1,"BRIMHALL, G H     ",0,6,20,13,2,1,1,2,0,0,0,0,2
EPS,185,1,"BERRY, W B        ",4,54,21,29,20,7,6,5,1,1,0,0,1
EPS,C020,1,"ALLEN, R M        ",7,22,33,19,11,12,23,14,10,0,6,0,4
EPS,C082,1,"BISHOP, J         ",4,41,0,0,23,0,0,14,0,0,2,0,0
ESPM,2,1,"BANFIELD, J F     ",1,6,22,15,32,13,6,18,7,0,6,2,2
ESPM,6,1,"CHAPELA, I H      ",2,49,20,11,8,3,0,0,0,0,0,0,1
ESPM,24,2,"LANE, R S         ",0,7,5,2,0,0,0,0,0,0,0,0,0
ESPM,40,1,"WILL, K W         ",1,59,0,0,23,0,0,17,0,0,5,0,3
ESPM,44,1,"MILLS, N J        ",1,31,20,15,6,5,2,1,1,0,0,0,0
ESPM, 050AC,1,"SPREYER, K        ",4,137,34,18,39,2,1,6,0,0,0,0,0
ESPM, 078A,1,"HUNTSINGER, L     ",5,20,2,1,3,2,0,0,0,0,1,0,0
ESPM,90,1,"BATTLES, J J      ",0,53,11,0,0,3,0,2,0,0,0,0,0
ESPM,100,1,"SUDING, K N       ",2,20,11,8,9,5,0,3,3,0,0,0,2
ESPM, 102A,1,"BATTLES, J J      ",0,2,5,3,7,3,0,2,0,0,0,0,0
ESPM, 102B,1,"BIGING, G S       ",4,5,4,3,0,4,0,0,0,0,1,0,0
ESPM, 102BL,1,"BIGING, G S       ",3,4,4,3,0,4,0,0,0,0,0,0,0
ESPM,106,1,"BARRETT, R H      ",0,5,10,4,11,7,8,1,1,0,0,0,0
ESPM, 108A,1,"DODD, R S         ",3,10,9,6,3,1,0,0,0,0,0,0,0
ESPM, 115B,1,"RESH, V H         ",2,11,2,5,6,3,2,0,1,0,0,0,0
ESPM, 115C,1,"CARLSON, S M      ",2,11,4,0,3,3,0,0,0,0,0,0,0
ESPM,117,1,"ALTIERI, M A      ",0,40,24,0,4,0,0,0,0,0,0,0,0
ESPM,118,1,"ALTIERI, M A      ",0,26,22,2,0,0,1,0,0,0,0,0,0
ESPM,119,1,"KUBO, I           ",2,4,6,9,7,2,0,0,0,0,0,0,0
ESPM,120,1,"AMUNDSON, R G     ",1,3,7,7,6,3,3,0,0,0,0,0,0
ESPM,142,1,"TSUTSUI, N        ",6,1,2,1,1,0,1,0,0,0,0,0,0
ESPM,150,1,"HIGBIE, W R       ",7,13,1,6,1,0,3,0,0,0,0,0,4
ESPM,155,1,"FORTMANN, L P     ",3,44,21,1,9,2,1,0,0,0,0,0,1
ESPM, 160AC,1,"MERCHANT, C       ",0,6,23,15,18,5,2,2,2,0,0,1,0
ESPM,161,1,"MERCHANT, C       ",0,23,21,10,2,0,1,1,0,0,0,0,0
ESPM,168,1,"PELUSO, N L       ",5,20,16,16,4,8,3,0,3,1,0,0,3
ESPM,169,1,"O'NEILL, K M      ",6,12,41,11,4,1,2,0,0,0,0,0,0
ESPM,185,1,"O'HARA, K L       ",1,4,2,1,6,0,1,2,0,0,1,0,0
ESPM,186,1,"HUNTSINGER, L     ",1,9,2,4,7,0,2,1,0,0,0,0,1
ESPM,192,1,"LINDOW, S E       ",2,21,7,12,28,4,0,3,3,0,3,0,0
ESPM,194,1,"O'NEILL, K M      ",0,9,2,0,0,0,0,0,0,0,0,0,0
ESPM,C012,1,"SPOSITO, G        ",0,32,34,18,6,1,2,0,0,0,0,0,2
ESPM,C103,1,"KREMEN, C         ",0,9,3,3,7,2,2,1,1,1,0,1,0
ETH STD, 010AC,1,"MONTEJANO, D      ",8,18,22,24,30,10,8,8,3,1,0,0,0
ETH STD, 020AC,1,"MALDONADO TORRES, ",1,17,13,10,8,8,4,2,1,1,2,0,4
ETH STD,24,1,"SARAGOZA, A M     ",1,10,0,1,0,0,0,0,0,0,0,0,0
ETH STD, 041AC,1,"MUNOZ, C          ",0,10,30,21,16,6,4,4,1,0,0,0,1
ETH STD, 101A,1,"ALLEN, R          ",7,36,32,14,17,7,2,2,0,1,1,0,1
ETH STD, 135AC,1,"CHOY, C C         ",0,10,10,4,2,5,2,0,0,0,0,0,0
ETH STD,136,1,"ROBINSON, V E     ",2,8,8,6,0,0,0,0,0,0,0,0,0
