CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
COM LIT,R001A,1,"SAYAR, Y S        ",0,8,6,6,0,0,1,1,0,0,0,0,0
COM LIT,R001A,2,"MILKOVA, S V      ",0,5,4,6,1,1,0,0,0,0,0,0,0
COM LIT,R001A,3,"RAMEY, J T        ",1,3,6,3,0,0,0,0,0,0,0,0,0
COM LIT,R001A,4,"LORENZ, S R       ",0,4,4,4,3,2,0,0,0,0,0,0,1
COM LIT,R001B,1,"RUBMAN, L H       ",0,8,3,2,2,1,1,0,0,0,0,0,0
COM LIT,R001B,2,"SPIRA, K A        ",0,2,9,12,5,0,0,0,0,0,0,0,0
COM LIT,R001B,3,"CUDAHY, M A       ",0,4,6,3,2,2,1,0,0,0,0,0,0
COM LIT,R001B,4,"POPKIN, S         ",0,7,7,2,0,0,0,0,0,0,0,0,0
COM LIT,R001B,5,"RAMEY, J T        ",2,17,4,2,0,0,0,0,0,0,0,0,0
COM LIT,R001B,7,"CUDAHY, M A       ",0,3,6,2,5,0,1,0,0,0,0,0,0
COM LIT,R001B,8,"WARNER, T         ",0,11,3,4,4,5,2,1,1,0,0,0,1
COM LIT,R001B,9,"SIMON, D C        ",0,6,11,3,2,1,0,0,0,0,0,0,0
COM LIT,R001B,11,"CRUZ, J H         ",0,5,27,3,1,0,0,0,0,0,0,0,0
COM LIT,R001B,12,"SINGLETON, T D    ",2,11,2,1,0,0,0,0,0,0,0,0,0
COM LIT,R001B,13,"PALAU, K R        ",0,11,3,6,5,4,1,0,1,0,0,0,0
COM LIT,R001B,14,"SCHWARTZ, S       ",0,5,6,5,2,1,0,0,0,0,0,0,0
COM LIT,R001B,15,"MILKOVA, S V      ",0,4,13,8,5,2,1,0,0,0,0,0,0
COM LIT,R001B,16,"HERBOLD, S        ",1,0,4,3,2,1,2,0,0,0,0,0,0
COM LIT,R001B,17,"NIELSEN, K        ",0,3,4,4,2,1,1,0,0,0,0,0,0
COMPSCI, 003L,1,"TITTERTON, N A    ",3,38,14,9,6,2,1,2,0,0,0,0,1
COMPSCI, 003S,1,"GARCIA, D D       ",1,18,2,1,6,0,0,5,0,0,0,0,6
COMPSCI, 047B,1,"GARCIA, D D       ",0,4,4,0,1,0,1,5,0,0,1,0,1
COMPSCI, 061A,1,"HARVEY, B         ",30,18,15,24,19,19,17,13,10,2,8,2,15
COMPSCI, 061BL,1,"CLANCY, M J       ",3,34,30,25,15,17,9,6,4,0,4,0,6
COMPSCI, 061C,1,"GARCIA, D D       ",10,26,18,37,6,30,10,15,7,0,19,0,16
COMPSCI,70,1,"WAGNER, D         ",3,54,24,13,10,8,3,6,3,0,0,0,1
COMPSCI,150,1,"PISTER, K S       ",3,13,9,1,5,3,0,3,0,0,1,0,1
COMPSCI,152,1,"ASANOVIC, K       ",1,6,0,5,3,0,0,4,1,1,0,0,1
COMPSCI,160,1,"AGRAWALA, M       ",0,19,9,13,9,5,4,4,0,0,1,0,0
COMPSCI,161,1,"SONG, D X         ",6,15,6,10,27,6,5,11,4,0,2,0,1
COMPSCI,162,1,"JOSEPH, A D       ",1,15,11,16,32,9,3,6,7,0,2,0,1
COMPSCI,164,1,"HILFINGER, P N    ",4,3,4,4,4,8,2,2,2,3,0,1,2
COMPSCI,169,1,"NECULA, G         ",3,8,5,9,14,5,0,3,3,0,1,0,0
COMPSCI,170,1,"RAO, S B          ",4,17,8,16,3,5,5,10,5,0,2,0,1
COMPSCI,172,1,"SESHIA, S A       ",1,4,5,2,5,2,1,1,0,0,1,0,1
COMPSCI,174,1,"CANNY, J F        ",0,3,3,1,2,0,2,0,0,0,0,0,0
COMPSCI,184,1,"O'BRIEN, J        ",5,9,1,8,11,6,1,1,0,0,2,0,1
COMPSCI,186,1,"TAVAKOLI, A       ",4,13,2,7,27,3,3,10,2,0,4,0,0
COMPSCI,188,1,"MALIK, J          ",4,11,11,7,9,7,6,3,1,0,4,0,4
COMPSCI,194,5,"CULLER, D E       ",0,7,2,2,0,0,0,0,1,0,0,0,0
COMPSCI,C182,1,"FELDMAN, J A      ",1,3,1,4,0,1,3,1,3,0,0,0,1
CY PLAN,110,1,"CHRISTENSEN, K S  ",12,30,32,7,13,4,0,2,0,0,0,0,1
CY PLAN,111,1,"ALSAYYAD, N       ",0,18,14,17,11,1,1,2,1,0,0,0,1
CY PLAN, 112A,1,"COHEN, S S        ",0,20,49,14,5,0,0,0,0,0,0,0,0
CY PLAN,116,1,"ROOD, T           ",0,9,4,3,4,0,0,0,0,0,0,0,0
CY PLAN, 118AC,1,"BLAUSTEIN, A I    ",0,5,13,9,3,1,0,1,0,0,0,0,0
CY PLAN,C114,1,"FRICK, K T        ",0,8,13,15,6,5,1,1,1,0,0,0,0
DEMOG, 145AC,1,"MASON, C N        ",0,5,3,8,9,2,1,0,0,0,0,0,0
DEMOG,C175,1,"LEE, R D          ",3,10,18,12,19,2,3,1,0,0,0,0,0
DEV STD,C100,1,"HART, G P         ",0,17,23,19,24,11,5,4,2,0,1,0,5
DUTCH,1,1,"HOLLANDER LAKE, I ",4,2,1,2,0,2,0,0,0,0,0,0,0
EA LANG,105,1,"WALLACE, J        ",2,29,10,6,2,0,0,0,0,0,0,0,0
EA LANG,C050,1,"KELLNER, B        ",0,4,3,6,5,2,0,1,0,0,0,0,0
ECON,1,1,"OLNEY, M L        ",6,74,78,70,83,99,85,65,42,0,7,0,13
ECON,2,1,"ROMER, C D        ",8,40,33,32,35,38,28,20,18,0,9,0,13
ECON, 100A,1,"WOROCH, G A       ",5,77,29,28,82,27,14,62,19,2,2,0,3
ECON, 100B,1,"WOOD, S A         ",1,26,77,68,44,39,48,29,16,0,3,0,5
ECON, 101A,1,"DELLAVIGNA, S     ",5,19,8,9,5,5,7,6,3,0,0,0,0
ECON, 101B,1,"DELONG, J B       ",2,24,16,10,1,0,0,0,0,0,0,0,0
ECON,105,1,"PEARSON, H D      ",2,8,6,11,8,4,0,2,0,0,0,0,1
ECON,115,1,"EICHENGREEN, B J  ",0,25,23,19,14,15,9,9,7,0,1,0,0
ECON,119,1,"KOSZEGI, B        ",6,23,19,21,22,15,9,8,7,0,3,0,1
ECON,121,1,"EDLIN, A S        ",2,5,25,19,8,6,3,1,1,0,2,0,1
ECON,123,1,"FARRELL, J        ",0,3,0,0,3,2,1,1,2,0,0,0,0
ECON,131,1,"LOONEY, W A       ",0,6,6,8,6,3,4,3,1,1,0,0,1
ECON,138,1,"MALMENDIER, U     ",2,7,3,3,2,2,3,2,3,0,1,0,0
ECON,140,1,"DUNCAN, G M       ",3,15,20,45,93,19,18,0,4,0,0,0,0
ECON,151,1,"REICH, M          ",2,10,9,10,14,2,5,4,1,0,0,0,1
ECON,154,1,"OLNEY, M L        ",1,6,6,0,0,1,0,0,0,0,0,0,0
ECON,162,1,"ROLAND-HOLST, D   ",1,17,22,19,41,11,15,16,3,0,1,0,1
ECON,173,1,"BARDHAN, P K      ",0,2,4,3,3,0,0,0,0,0,0,0,0
ECON,182,1,"KASA, K A         ",2,15,9,17,18,9,9,8,1,0,0,0,0
ECON,190,1,"ARNON, A          ",1,8,3,3,2,1,0,0,0,0,0,0,0
ECON,C003,1,"GILLESS, J K      ",3,5,5,3,12,6,3,2,2,1,0,1,0
ECON,C103,1,"SRAER, D          ",2,6,2,4,2,3,1,0,1,0,0,0,0
ECON,C125,1,"ZILBERMAN, D      ",0,34,9,15,4,1,3,3,1,0,1,0,0
ECON,C175,1,"LEE, R D          ",5,13,56,62,30,14,6,2,1,0,0,0,0
ECON,C181,1,"ROLAND-HOLST, D   ",0,17,7,7,10,9,0,11,1,0,0,0,1
EDUC,52,1,"MIRABELLI, A A    ",0,8,7,1,2,1,0,3,3,0,0,0,0
EDUC,112,1,"GEARHART, M       ",2,8,5,4,1,1,1,0,1,0,0,0,0
EDUC, 114A,1,"HOLLOWAY, S       ",10,15,4,4,4,0,0,0,0,0,0,0,0
EDUC, 140AC,1,"HULL, G A         ",3,36,18,7,8,1,1,1,0,0,0,0,0
EDUC,143,1,"STERLING, R       ",2,17,3,1,0,0,0,0,0,0,0,0,0
EDUC, 162A,1,"MAYER, D E        ",0,7,9,4,0,1,0,1,0,0,0,0,0
EDUC,185,1,"MURPHY-GRAHAM, E  ",4,12,32,5,0,2,0,1,0,0,0,0,0
EDUC,190,1,"HURST, J G        ",3,29,4,3,0,0,0,0,0,0,0,0,0
EDUC,190,2,"HURST, J G        ",1,32,3,0,0,1,0,0,0,0,0,0,0
EDUC,190,3,"HURST, J G        ",0,36,1,0,1,0,0,0,0,0,0,0,0
EDUC,190,4,"HURST, J G        ",10,22,0,0,0,0,0,0,0,0,0,0,0
EDUC, 190B,1,"HURST, J G        ",11,18,0,0,0,0,0,0,0,0,0,0,0
EDUC, 195B,1,"MCCALLUM, R D     ",0,10,2,1,0,0,0,0,0,0,0,0,0
EDUC,C001,1,"HUDIN, J I        ",0,3,6,7,1,0,0,0,0,0,0,0,1
EDUC,C193B,1,"HURST, J G        ",3,21,1,0,0,0,0,0,0,0,0,0,0
EL ENG, 020N,1,"AYAZIFAR, B       ",6,21,13,5,33,6,4,3,3,0,7,0,5
EL ENG,40,1,"ANANTHARAM, V     ",4,13,10,14,38,28,8,14,2,0,10,0,4
EL ENG,42,1,"BOSER, B E        ",0,3,6,7,3,6,6,3,3,1,0,0,1
EL ENG,100,1,"BOSER, B E        ",3,18,29,25,23,13,11,4,1,2,1,1,4
EL ENG,105,1,"WU, M A           ",3,16,6,12,8,8,7,3,3,0,1,0,1
EL ENG,117,1,"GUSTAFSON, T K    ",1,4,0,2,2,0,1,4,0,0,0,0,0
EL ENG,120,1,"EL GHAOUI, L      ",13,33,7,6,20,7,4,8,1,0,4,0,1
EL ENG,121,1,"TSE, D N          ",1,5,4,3,1,4,1,1,1,1,1,0,1
EL ENG,122,1,"PAREKH, S P       ",3,3,4,16,4,4,0,0,0,0,0,0,3
EL ENG,123,1,"RAMCHANDRAN, K    ",2,6,3,6,5,4,2,2,2,0,0,3,0
EL ENG,124,1,"LEE, E A          ",2,6,2,2,4,1,1,1,0,0,0,0,0
EL ENG,126,1,"WALRAND, J C      ",0,2,9,10,11,2,0,0,1,0,0,0,4
EL ENG,129,1,"CHUA, L O         ",6,21,0,0,0,0,0,0,0,0,0,0,0
EL ENG,130,1,"HU, C             ",3,5,6,6,3,5,4,6,3,0,1,0,0
EL ENG,140,1,"PISTER, K S       ",0,9,2,4,7,1,0,5,3,0,0,0,2
EL ENG,141,1,"RABAEY, J M       ",3,12,4,8,9,10,3,4,0,0,0,0,2
EL ENG,143,1,"JAVEY, A          ",1,9,6,7,6,4,3,1,1,0,1,0,0
EL ENG,192,1,"FEARING, R S      ",1,2,4,7,5,0,0,0,0,0,0,0,0
EL ENG,C145M,1,"DERENZO, S E      ",0,5,4,2,1,2,0,0,1,0,0,0,0
"ENE,RES",102,1,"HARTE, J          ",2,17,17,7,17,4,0,0,1,0,0,0,0
"ENE,RES",C180,1,"NORGAARD, R B     ",0,3,5,5,0,0,0,0,0,0,0,0,0
ENGIN,7,1,"BAYEN, A M        ",6,18,20,27,34,17,18,11,12,5,4,3,7
ENGIN,7,2,"PATZEK, T         ",9,13,19,16,30,21,16,14,7,6,10,3,13
ENGIN,10,1,"AGOGINO, A M      ",1,9,16,19,2,1,0,0,0,0,0,0,0
ENGIN,10,2,"PETERSON, P F     ",2,8,15,18,8,0,2,0,0,0,0,0,0
ENGIN,10,3,"SEED, R B         ",0,15,25,14,11,0,0,0,0,0,0,0,0
ENGIN,28,1,"MCMAINS, S        ",1,6,2,6,12,7,5,2,3,0,0,0,0
ENGIN,36,1,"LI, S             ",9,29,23,17,8,3,4,3,1,2,0,0,1
ENGIN,45,1,"RAMESH, R         ",3,25,6,11,17,15,10,8,2,2,1,0,1
ENGIN,110,1,"AZEVEDO, A        ",7,25,20,17,7,11,3,0,0,0,0,0,2
ENGIN,120,1,"ADLER, I          ",0,30,20,32,23,21,3,0,0,0,0,0,0
ENGIN,128,1,"LIEU, D K         ",1,12,18,14,10,2,1,0,0,0,1,0,0
ENGIN,140,1,"JONES, S M        ",0,2,2,2,8,1,0,0,0,0,0,0,0
ENGIN,177,1,"PACKARD, A K      ",0,17,4,4,4,1,0,0,0,0,0,0,1
ENGIN,190,1,"PHILIPPI, T R     ",0,0,8,9,2,2,0,0,0,0,0,0,0
ENGIN,190,2,"WELSH, J          ",0,4,10,7,0,0,0,0,0,0,0,0,0
ENGIN,190,3,"WELSH, J          ",0,1,10,8,2,0,0,0,0,0,0,0,0
ENGIN,190,4,"SENG, H W         ",0,4,1,2,6,4,2,0,1,0,0,0,0
ENGIN,190,5,"SENG, H W         ",0,2,1,8,4,2,0,0,0,0,0,0,0
ENGIN,190,6,"BIBBS, C S        ",2,6,5,5,0,1,0,0,0,0,0,0,1
ENGIN,190,7,"BIBBS, C S        ",1,5,3,8,0,0,0,0,0,0,0,0,0
ENGIN,190,9,"NEVADER, A S      ",3,10,9,2,0,0,0,0,0,0,0,0,1
ENGIN,190,10,"KRISTEL, M P      ",0,21,3,3,0,0,0,0,0,0,0,0,0
ENGIN,190,11,"KRISTEL, M P      ",0,22,0,4,0,0,0,0,0,0,0,0,0
ENGIN,195,1,"PHILIPPI, T R     ",0,2,3,3,1,2,0,0,0,0,0,0,0
ENGLISH,25,1,"HANSON, K         ",2,7,0,4,8,1,0,2,0,0,1,0,1
ENGLISH, 031AC,1,"GISCOMBE, C S     ",0,23,6,12,8,0,0,1,0,0,0,0,0
ENGLISH, 045A,1,"ADELMAN, J        ",0,5,16,22,27,12,2,2,1,0,0,0,1
ENGLISH, 045A,2,"JUSTICE, S        ",0,14,12,23,19,6,6,3,2,0,0,0,1
ENGLISH, 045B,1,"BLANTON, C D      ",0,12,22,22,9,11,6,2,2,0,0,0,4
ENGLISH, 045B,2,"BREITWIESER, M R  ",4,14,37,26,5,1,0,0,0,0,0,0,0
ENGLISH, 045C,1,"WONG, H D         ",2,20,20,27,10,3,1,2,0,0,0,0,0
ENGLISH, 045C,2,"LYE, C            ",0,9,22,18,10,12,7,3,1,1,0,1,2
ENGLISH, 080K,1,"WRIGHT, K E       ",0,14,19,22,14,2,1,0,0,0,0,0,1
ENGLISH,100,1,"GONZALEZ, R M     ",0,3,3,1,2,2,0,0,0,0,0,0,0
ENGLISH,100,3,"PUCKETT, K        ",0,10,5,2,0,0,0,0,0,0,0,0,0
ENGLISH,100,4,"LIU, S M          ",0,13,4,3,1,0,1,0,0,0,1,0,0
ENGLISH,100,6,"MCQUADE, D A      ",2,2,5,5,1,1,0,0,0,0,0,0,0
ENGLISH,100,9,"STARR, G A        ",0,5,7,8,0,0,0,0,0,0,0,0,0
ENGLISH,100,10,"SHOPTAW, J        ",1,3,5,8,1,0,0,0,0,0,0,0,0
ENGLISH,100,12,"SNYDER, K V       ",0,2,4,8,5,3,0,1,0,0,0,0,0
ENGLISH,100,14,"GOLDSMITH, S      ",0,2,6,4,5,4,1,0,0,0,0,0,2
ENGLISH,100,15,"HANSON, K         ",0,3,4,6,4,0,1,0,0,0,0,0,0
ENGLISH,112,1,"NOLAN, M B        ",1,17,8,9,11,2,2,2,0,0,0,0,0
ENGLISH, 117B,1,"NISHIMURA, K      ",1,3,10,11,18,19,0,2,0,0,0,0,0
ENGLISH, 117S,1,"ALTIERI, C F      ",2,23,11,8,8,9,4,1,4,0,1,0,2
ENGLISH,118,1,"PICCIOTTO, J M    ",0,15,16,12,12,4,2,2,0,0,0,0,2
ENGLISH,120,1,"SORENSEN, J L     ",0,8,6,5,3,0,1,1,0,0,0,0,0
ENGLISH,121,1,"LANGAN, C G       ",0,5,14,16,4,3,2,1,2,0,0,0,0
ENGLISH,122,1,"PUCKETT, K        ",0,20,28,19,5,0,0,0,0,0,0,0,0
ENGLISH, 125C,1,"GOLBURT, L        ",1,15,4,5,4,2,1,1,1,0,0,0,1
ENGLISH, 125D,1,"BERNSTEIN, M A    ",0,9,15,16,6,1,0,0,0,0,0,0,1
ENGLISH, 130A,1,"OTTER, S          ",0,7,8,12,13,4,3,2,1,0,0,0,1
ENGLISH, 130C,1,"FIELDING, J D     ",0,9,19,22,5,3,0,0,0,0,0,0,0
ENGLISH,131,1,"HASS, R           ",0,55,39,24,3,2,1,0,0,0,0,0,1
ENGLISH,134,1,"FALCI, E          ",3,18,14,19,17,6,2,0,0,0,0,0,2
ENGLISH, 135AC,1,"HUTSON, R E       ",0,26,37,35,20,4,4,2,1,0,0,0,0
ENGLISH,138,1,"PREMNATH, G       ",0,6,6,16,2,2,1,0,0,0,0,0,0
ENGLISH,139,1,"JONES, D V        ",0,11,7,9,3,3,0,0,0,0,0,0,0
ENGLISH, 143A,1,"CHANDRA, V        ",0,8,7,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,1,"SHOPTAW, J        ",2,5,7,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,3,"SHAW, L D         ",0,6,2,2,2,0,0,0,0,0,0,0,0
ENGLISH, 143N,3,"KLEEGE, G         ",0,7,5,1,0,0,0,0,0,0,0,0,0
ENGLISH,150,2,"SUMNER, C B       ",0,10,1,0,0,0,0,0,0,0,0,0,2
ENGLISH,150,3,"BISHOP, J M       ",0,17,1,0,0,0,0,0,0,0,0,0,0
ENGLISH,150,4,"BLANTON, C D      ",0,4,5,3,2,0,0,0,0,0,0,0,0
ENGLISH,150,7,"SAUL, S A         ",0,5,3,2,5,4,0,0,0,0,0,0,0
ENGLISH,150,8,"CHEVALIER, A      ",0,5,4,3,0,0,0,0,0,0,0,0,0
ENGLISH,150,9,"JONES, D V        ",1,10,8,1,1,0,0,0,0,0,0,0,0
ENGLISH,150,10,"GOLDSMITH, S      ",0,3,3,4,5,1,0,0,0,0,0,0,0
ENGLISH,150,15,"MILLER, J         ",1,11,3,1,2,0,0,0,0,0,0,0,0
ENGLISH,152,1,"DONEGAN, K M      ",0,9,12,5,3,0,0,0,0,0,0,0,0
ENGLISH,160,1,"BANFIELD, A M     ",2,2,5,3,2,1,0,0,0,0,0,0,0
ENGLISH,165,1,"CAMPION, J        ",1,3,5,3,1,4,0,0,0,0,0,0,0
ENGLISH,166,1,"FAJARDO, M A      ",0,0,0,4,3,3,1,2,0,0,2,0,0
ENGLISH,166,2,"BLAISE, B         ",0,4,7,10,8,3,0,0,0,0,0,0,0
ENGLISH,166,3,"MILLER, D A       ",0,3,3,6,1,2,0,0,0,0,0,0,1
ENGLISH, 166AC,1,"BEAM, D           ",2,1,1,1,3,3,3,1,0,0,0,0,0
ENGLISH,174,1,"MILLER, J         ",0,8,5,2,3,0,0,0,0,0,0,0,0
ENGLISH,175,1,"KLEEGE, G         ",0,5,11,8,3,1,0,0,0,0,0,0,0
ENGLISH,179,1,"BANFIELD, A M     ",2,2,5,1,1,2,0,0,0,0,0,0,0
ENGLISH,C136,1,"HUTSON, R E       ",0,8,4,5,3,6,0,0,1,0,0,0,0
ENGLISH,H195B,1,"PREMNATH, G       ",0,14,3,0,0,0,0,0,0,0,0,0,0
ENGLISH,H195B,3,"BEST, S M         ",2,8,5,1,1,0,0,0,0,0,0,0,0
ENGLISH,R001A,1,"MENILLA, D D      ",1,1,8,7,1,0,0,0,0,0,0,0,0
ENGLISH,R001A,2,"MARRS, C R        ",0,2,5,5,4,2,0,1,0,0,1,0,0
ENGLISH,R001A,3,"SERGI, M          ",0,3,7,4,2,1,0,0,0,0,0,0,0
ENGLISH,R001A,4,"LIBBON, M A       ",0,6,4,2,3,2,1,0,0,0,0,0,0
ENGLISH,R001A,5,INFANTE-ABBATANTUO,0,1,7,3,4,0,0,0,0,0,0,0,1
ENGLISH,R001A,6,"FORD, T           ",0,3,5,6,0,1,1,1,0,0,0,0,1
ENGLISH,R001A,7,"ANDERSON, K E     ",0,1,9,2,1,0,0,0,0,0,0,0,0
ENGLISH,R001A,8,"SOARE, M C        ",0,2,9,3,2,0,0,0,0,1,0,0,0
ENGLISH,R001A,9,"GORDON, Z D       ",0,2,6,8,3,1,0,0,0,0,0,0,0
ENGLISH,R001B,1,"COHEN, M          ",0,0,5,4,1,1,1,1,0,0,0,0,0
ENGLISH,R001B,2,"REDD, M J         ",0,2,2,3,2,1,2,0,0,1,0,0,1
ENGLISH,R001B,3,"MELENDEZ, F       ",0,1,3,6,6,0,3,0,0,0,0,0,0
ENGLISH,R001B,4,"JORDAN, J P       ",1,8,6,1,1,0,0,0,0,0,0,0,0
ENGLISH,R001B,5,"TSAO, T A         ",0,4,5,4,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,6,"LEIBOWITZ, K D    ",0,3,4,4,3,3,0,1,0,0,0,0,0
ENGLISH,R001B,7,"NGUYEN, M         ",0,2,1,5,7,2,0,0,0,0,0,0,0
ENGLISH,R001B,8,"OYAMA, M          ",0,6,6,4,0,1,1,0,0,0,0,0,2
ENGLISH,R001B,9,"AUCLAIR, T        ",0,3,0,1,4,6,1,1,0,0,0,0,0
ENGLISH,R001B,10,"BADY, A J         ",0,1,5,3,4,1,0,0,0,0,0,0,0
ENGLISH,R001B,11,"BOYD, B Q         ",0,1,3,2,2,2,1,1,2,0,0,0,1
ENGLISH,R001B,12,"PEREZ, A J        ",0,3,2,5,5,2,2,0,0,0,0,0,0
ENGLISH,R001B,13,"SUMNER, C B       ",0,3,5,4,0,2,0,0,0,0,0,0,1
ENGLISH,R001B,14,"EAGLE, C          ",1,1,3,5,4,1,0,0,1,0,0,0,0
ENGLISH,R001B,15,"ROY, A            ",0,1,6,3,6,1,1,0,0,0,0,0,0
ENGLISH,R001B,16,"RING, J H         ",1,7,4,0,1,0,0,0,0,0,0,0,0
ENGLISH,R001B,17,"EYBER, V          ",0,4,3,1,3,1,0,1,0,0,0,0,0
ENGLISH,R001B,18,"MCDERMOTT, R      ",1,1,2,6,3,3,0,0,0,0,0,0,0
ENGLISH,R001B,19,"LEGERE, C D       ",0,1,3,9,2,0,0,0,0,0,0,0,1
ENGLISH,R050,1,"GOODWIN, P        ",0,4,8,2,2,0,0,1,0,0,0,0,0
ENGLISH,R050,2,"BARTLETT, J L     ",0,3,5,6,3,0,0,0,0,0,0,0,0
ENV DES,1,1,"AL, S J           ",2,37,28,23,6,3,0,0,0,0,0,0,1
ENV DES, 011A,1,"SLUSKY, J         ",1,18,28,19,12,1,2,0,0,0,0,0,0
ENV DES, 011B,1,"PLYMALE, K D      ",0,6,14,9,11,6,3,0,0,0,0,0,1
ENV DES,100,1,"ROY, A            ",1,64,30,19,5,1,1,0,1,0,0,0,0
ENV DES, 101B,1,"LIFCHEZ, R        ",7,2,3,1,0,0,0,0,0,0,0,0,0
ENV DES,C169B,1,"GROTH, P E        ",1,4,12,4,12,3,1,0,1,0,0,0,2
ENV SCI,10,1,"FIRESTONE, M K    ",2,18,18,17,25,9,5,10,2,0,1,0,4
ENV SCI,100,1,"SOUSA, W P        ",2,9,5,4,9,4,4,2,0,0,0,0,0
ENV SCI,125,1,"BERRY, W B        ",1,45,31,19,6,1,0,0,0,1,0,0,1
ENV SCI, 196B,1,"COLE, E S         ",3,8,6,6,6,3,2,1,0,0,0,0,0
ENVECON,142,1,"VILLAS-BOAS, S B  ",16,45,18,2,2,0,0,0,0,0,0,0,0
ENVECON,152,1,"MAGRUDER, J R     ",7,7,5,3,2,2,0,1,0,0,1,0,1
ENVECON,C001,1,"GILLESS, J K      ",2,15,2,1,8,10,1,2,3,2,0,0,0
ENVECON,C101,1,"ZILBERMAN, D      ",0,24,13,12,12,3,4,1,1,0,0,0,0
ENVECON,C115,1,"GETZ, W M         ",4,10,4,9,2,3,1,1,0,0,0,0,1
ENVECON,C180,1,"NORGAARD, R B     ",1,2,11,5,2,1,0,0,1,0,0,0,2
ENVECON,C181,1,"ROLAND-HOLST, D   ",0,5,3,4,7,12,5,11,7,0,2,0,4
EPS,2,1,"BANFIELD, J F     ",1,4,0,5,3,0,0,1,1,0,0,0,0
EPS,3,1,"DIETRICH, W E     ",4,34,14,15,27,6,12,9,2,0,0,0,5
EPS, 039A,1,"WENK, H R         ",0,8,14,6,4,1,0,0,0,0,0,0,1
EPS,50,1,"WANG, C Y         ",4,17,13,0,1,1,0,1,1,0,0,0,0
EPS,80,1,"BERRY, W B        ",3,124,65,59,49,7,15,8,0,0,0,0,1
EPS, 100B,1,"RENNE, P R        ",0,5,3,1,2,1,1,0,0,0,2,0,0
EPS,101,1,"BRIMHALL, G H     ",1,5,4,3,2,4,1,1,0,0,0,0,0
EPS,102,1,"JEANLOZ, R        ",1,14,11,7,2,0,0,1,0,0,0,0,0
EPS,108,1,"MANGA, M          ",0,5,3,2,2,0,1,0,0,0,0,0,0
EPS,C012,1,"MANGA, M          ",0,17,8,4,7,3,10,5,2,0,3,0,1
EPS,C146,1,"INGRAM, B L       ",0,3,6,2,4,2,0,0,0,0,0,0,0
ESPM,9,1,"FAIRFAX, S K      ",2,12,5,1,3,2,0,1,0,0,0,0,1
ESPM, 050AC,1,"FINNEY, C         ",6,84,33,19,12,6,2,2,1,0,1,0,2
ESPM,60,1,"ILES, A T         ",2,14,13,8,4,7,1,1,0,0,0,0,0
ESPM,72,1,"GONG, P           ",0,3,4,2,1,0,1,1,0,0,0,0,0
ESPM, 102C,1,"CASTILLO, F       ",2,9,8,8,4,1,0,2,2,0,0,0,0
ESPM, 102D,1,"ROMM, J M         ",8,33,30,9,4,1,0,0,0,0,0,0,0
ESPM,111,1,"SILVER, W L       ",0,12,1,5,9,2,2,4,0,0,2,1,1
ESPM,112,1,"ALMEIDA, R P      ",0,3,6,2,6,4,3,3,4,0,0,0,3
ESPM,113,1,"WELTER, S C       ",1,0,8,6,3,7,2,2,1,0,0,0,0
ESPM,114,1,"BRASHARES, J S    ",10,33,29,29,19,13,5,6,0,2,0,1,2
ESPM,131,1,"PALLUD, C E       ",5,4,6,6,5,4,5,1,1,0,1,0,0
ESPM,132,1,"GILLESPIE, R G    ",4,12,5,1,1,4,1,0,0,0,0,0,0
ESPM,134,1,"BRUNS, T D        ",2,11,5,5,5,1,0,2,2,0,1,0,0
ESPM,140,1,"O'GRADY, P        ",0,4,3,1,3,3,2,3,0,0,0,0,2
ESPM,144,1,"TANOUYE, M A      ",1,29,11,0,3,2,0,0,0,0,0,0,0
ESPM,145,1,"LANE, R S         ",0,2,3,7,4,3,2,0,0,0,0,0,0
ESPM,150,5,"RESH, V H         ",0,1,5,4,3,0,0,0,0,0,0,0,0
ESPM,151,1,"FORTMANN, L P     ",2,36,11,6,17,5,1,5,2,1,2,0,0
ESPM,162,1,"WINICKOFF, D E    ",1,14,18,22,16,11,4,2,2,0,0,1,0
ESPM,165,1,"HOLT-GIMINEZ, E G ",5,24,7,3,12,1,0,0,0,0,0,0,1
ESPM,168,1,"PELUSO, N L       ",1,10,15,11,10,5,7,0,0,0,0,0,0
ESPM,174,1,"DE VALPINE, D     ",3,6,4,1,0,0,0,0,0,0,0,0,0
ESPM, 178B,1,"FAIRFAX, S K      ",1,8,2,0,0,0,0,0,0,0,0,0,0
ESPM,182,1,"MCBRIDE, J R      ",2,8,4,1,0,0,0,0,0,0,0,0,0
ESPM,183,1,"O'HARA, K L       ",1,8,1,2,4,1,0,3,0,0,0,0,1
ESPM,194,1,"MORELLO-FROSCH, R ",0,3,8,3,1,1,0,1,0,0,0,0,0
ESPM,194,2,"FINNEY, C         ",0,11,7,0,0,0,0,0,0,0,0,0,0
ESPM,C010,1,"AMUNDSON, R G     ",2,28,25,13,15,7,3,0,0,1,0,0,1
ESPM,C104,1,"GETZ, W M         ",4,5,3,1,4,1,0,1,0,0,0,0,0
ESPM,C149,1,"RODERICK, G K     ",7,3,0,0,1,0,0,1,0,0,0,0,0
